airplane,matchstick,wall clock,space shuttle,analog clock,nail
apple,envelope,hook,nematode,cup,web site
bear,envelope,ice bear,kuvasz,white wolf,warthog
bicycle,rifle,corkscrew,assault rifle,revolver,tripod
bird,hook,nematode,envelope,bassoon,bow
butterfly,matchstick,analog clock,envelope,wall clock,hair slide
cat,envelope,notebook,nematode,bassoon,laptop
chair,folding chair,matchstick,envelope,nail,hook
cow,bassoon,envelope,rifle,bow,hook
dog,nematode,bassoon,hook,Great Dane,sea snake
duck,nematode,hook,notebook,American egret,mouse
elephant,tusker,African elephant,Indian elephant,white wolf,hartebeest
fish,envelope,nematode,hook,banded gecko,corkscrew
flower,envelope,matchstick,nematode,notebook,binder
foot,bassoon,envelope,hook,notebook,nematode
fork,hook,nematode,nail,notebook,matchstick
frog,envelope,nematode,bassoon,hook,bow
hand,envelope,hook,matchstick,notebook,nail
guitar,nematode,hook,envelope,chain,matchstick
key,envelope,nematode,notebook,hook,rule
kite,matchstick,envelope,crutch,nail,hook
lamp,envelope,matchstick,lighter,web site,hook
leaf,envelope,nematode,binder,hook,matchstick
rabbit,envelope,notebook,nematode,binder,laptop
spoon,notebook,envelope,nematode,file,hook
squirrel,nematode,hook,envelope,bassoon,corkscrew
tree,hook,chain,nematode,envelope,tripod
truck,envelope,hook,balance beam,rifle,rule
turtle,envelope,hook,chain,nematode,web site
umbrella,envelope,hook,nematode,table lamp,matchstick
