airplane,starfish,warplane,wing,airliner,space shuttle
apple,matchstick,brassiere,hip,acorn,strawberry
bear,Bouvier des Flandres,American black bear,briard,Newfoundland,brown bear
bicycle,mountain bike,tricycle,rifle,assault rifle,moped
bird,vulture,bald eagle,black grouse,prairie chicken,coucal
butterfly,starfish,great grey owl,lycaenid,hair slide,kite
cat,Scotch terrier,Bouvier des Flandres,Irish water spaniel,briard,black grouse
chair,nail,screw,hook,swing,tripod
cow,grand piano,barrow,warthog,ibex,Irish water spaniel
dog,curly-coated retriever,Irish water spaniel,flat-coated retriever,Scottish deerhound,Gordon setter
duck,black swan,goose,American coot,drake,hornbill
elephant,Irish water spaniel,Bouvier des Flandres,standard poodle,curly-coated retriever,giant schnauzer
fish,American alligator,terrapin,platypus,warplane,airship
flower,black grouse,swing,hair slide,siamang,scuba diver
foot,panpipe,nail,flatworm,hatchet,assault rifle
fork,nail,tripod,microphone,matchstick,hatchet
frog,American alligator,mink,common iguana,terrapin,beaver
hand,screw,hair slide,panpipe,nail,kite
guitar,plunger,microphone,matchstick,nail,analog clock
key,assault rifle,tripod,rifle,knot,nail
kite,broom,analog clock,nail,hook,swing
lamp,lampshade,nail,table lamp,matchstick,chime
leaf,hair slide,cup,black grouse,lionfish,hook
rabbit,black grouse,prairie chicken,Scotch terrier,mink,vulture
spoon,microphone,nail,screw,matchstick,tripod
squirrel,llama,Scotch terrier,groenendael,Bouvier des Flandres,Kerry blue terrier
tree,ostrich,black grouse,vulture,triceratops,flatworm
truck,chain saw,screw,microphone,cannon,assault rifle
turtle,echidna,mink,terrapin,armadillo,porcupine
umbrella,nail,broom,parachute,microphone,matchstick
