model,classifier,train_ims,condition,animacy,obj1,obj2,acc
clip,Ridge,5,Outline,inam,airplane,apple,1.0
clip,Ridge,5,Outline,inam,airplane,bicycle,1.0
clip,Ridge,5,Outline,inam,airplane,chair,1.0
clip,Ridge,5,Outline,inam,airplane,flower,1.0
clip,Ridge,5,Outline,inam,airplane,fork,1.0
clip,Ridge,5,Outline,inam,airplane,guitar,1.0
clip,Ridge,5,Outline,inam,airplane,key,1.0
clip,Ridge,5,Outline,inam,airplane,kite,1.0
clip,Ridge,5,Outline,inam,airplane,lamp,1.0
clip,Ridge,5,Outline,inam,airplane,leaf,1.0
clip,Ridge,5,Outline,inam,airplane,spoon,1.0
clip,Ridge,5,Outline,inam,airplane,tree,1.0
clip,Ridge,5,Outline,inam,airplane,truck,1.0
clip,Ridge,5,Outline,inam,airplane,umbrella,1.0
clip,Ridge,5,Outline,inam,apple,airplane,1.0
clip,Ridge,5,Outline,inam,apple,bicycle,1.0
clip,Ridge,5,Outline,inam,apple,chair,1.0
clip,Ridge,5,Outline,inam,apple,flower,1.0
clip,Ridge,5,Outline,inam,apple,fork,1.0
clip,Ridge,5,Outline,inam,apple,guitar,1.0
clip,Ridge,5,Outline,inam,apple,key,1.0
clip,Ridge,5,Outline,inam,apple,kite,0.975
clip,Ridge,5,Outline,inam,apple,lamp,1.0
clip,Ridge,5,Outline,inam,apple,leaf,0.925
clip,Ridge,5,Outline,inam,apple,spoon,1.0
clip,Ridge,5,Outline,inam,apple,tree,1.0
clip,Ridge,5,Outline,inam,apple,truck,1.0
clip,Ridge,5,Outline,inam,apple,umbrella,0.975
clip,Ridge,5,Outline,inam,bicycle,airplane,1.0
clip,Ridge,5,Outline,inam,bicycle,apple,1.0
clip,Ridge,5,Outline,inam,bicycle,chair,1.0
clip,Ridge,5,Outline,inam,bicycle,flower,1.0
clip,Ridge,5,Outline,inam,bicycle,fork,1.0
clip,Ridge,5,Outline,inam,bicycle,guitar,1.0
clip,Ridge,5,Outline,inam,bicycle,key,0.95
clip,Ridge,5,Outline,inam,bicycle,kite,1.0
clip,Ridge,5,Outline,inam,bicycle,lamp,1.0
clip,Ridge,5,Outline,inam,bicycle,leaf,0.975
clip,Ridge,5,Outline,inam,bicycle,spoon,1.0
clip,Ridge,5,Outline,inam,bicycle,tree,1.0
clip,Ridge,5,Outline,inam,bicycle,truck,0.975
clip,Ridge,5,Outline,inam,bicycle,umbrella,1.0
clip,Ridge,5,Outline,inam,chair,airplane,1.0
clip,Ridge,5,Outline,inam,chair,apple,1.0
clip,Ridge,5,Outline,inam,chair,bicycle,1.0
clip,Ridge,5,Outline,inam,chair,flower,1.0
clip,Ridge,5,Outline,inam,chair,fork,0.925
clip,Ridge,5,Outline,inam,chair,guitar,1.0
clip,Ridge,5,Outline,inam,chair,key,0.95
clip,Ridge,5,Outline,inam,chair,kite,0.95
clip,Ridge,5,Outline,inam,chair,lamp,0.925
clip,Ridge,5,Outline,inam,chair,leaf,0.825
clip,Ridge,5,Outline,inam,chair,spoon,1.0
clip,Ridge,5,Outline,inam,chair,tree,1.0
clip,Ridge,5,Outline,inam,chair,truck,0.975
clip,Ridge,5,Outline,inam,chair,umbrella,0.925
clip,Ridge,5,Outline,inam,flower,airplane,1.0
clip,Ridge,5,Outline,inam,flower,apple,1.0
clip,Ridge,5,Outline,inam,flower,bicycle,1.0
clip,Ridge,5,Outline,inam,flower,chair,1.0
clip,Ridge,5,Outline,inam,flower,fork,1.0
clip,Ridge,5,Outline,inam,flower,guitar,1.0
clip,Ridge,5,Outline,inam,flower,key,0.9
clip,Ridge,5,Outline,inam,flower,kite,0.975
clip,Ridge,5,Outline,inam,flower,lamp,0.95
clip,Ridge,5,Outline,inam,flower,leaf,0.8
clip,Ridge,5,Outline,inam,flower,spoon,0.975
clip,Ridge,5,Outline,inam,flower,tree,0.975
clip,Ridge,5,Outline,inam,flower,truck,0.975
clip,Ridge,5,Outline,inam,flower,umbrella,0.85
clip,Ridge,5,Outline,inam,fork,airplane,1.0
clip,Ridge,5,Outline,inam,fork,apple,1.0
clip,Ridge,5,Outline,inam,fork,bicycle,1.0
clip,Ridge,5,Outline,inam,fork,chair,0.95
clip,Ridge,5,Outline,inam,fork,flower,1.0
clip,Ridge,5,Outline,inam,fork,guitar,1.0
clip,Ridge,5,Outline,inam,fork,key,0.975
clip,Ridge,5,Outline,inam,fork,kite,1.0
clip,Ridge,5,Outline,inam,fork,lamp,1.0
clip,Ridge,5,Outline,inam,fork,leaf,0.95
clip,Ridge,5,Outline,inam,fork,spoon,0.725
clip,Ridge,5,Outline,inam,fork,tree,1.0
clip,Ridge,5,Outline,inam,fork,truck,0.95
clip,Ridge,5,Outline,inam,fork,umbrella,0.925
clip,Ridge,5,Outline,inam,guitar,airplane,1.0
clip,Ridge,5,Outline,inam,guitar,apple,1.0
clip,Ridge,5,Outline,inam,guitar,bicycle,1.0
clip,Ridge,5,Outline,inam,guitar,chair,1.0
clip,Ridge,5,Outline,inam,guitar,flower,1.0
clip,Ridge,5,Outline,inam,guitar,fork,1.0
clip,Ridge,5,Outline,inam,guitar,key,1.0
clip,Ridge,5,Outline,inam,guitar,kite,1.0
clip,Ridge,5,Outline,inam,guitar,lamp,1.0
clip,Ridge,5,Outline,inam,guitar,leaf,0.975
clip,Ridge,5,Outline,inam,guitar,spoon,1.0
clip,Ridge,5,Outline,inam,guitar,tree,1.0
clip,Ridge,5,Outline,inam,guitar,truck,1.0
clip,Ridge,5,Outline,inam,guitar,umbrella,1.0
clip,Ridge,5,Outline,inam,key,airplane,1.0
clip,Ridge,5,Outline,inam,key,apple,0.975
clip,Ridge,5,Outline,inam,key,bicycle,0.975
clip,Ridge,5,Outline,inam,key,chair,0.95
clip,Ridge,5,Outline,inam,key,flower,0.975
clip,Ridge,5,Outline,inam,key,fork,0.975
clip,Ridge,5,Outline,inam,key,guitar,1.0
clip,Ridge,5,Outline,inam,key,kite,0.9
clip,Ridge,5,Outline,inam,key,lamp,0.85
clip,Ridge,5,Outline,inam,key,leaf,0.85
clip,Ridge,5,Outline,inam,key,spoon,0.975
clip,Ridge,5,Outline,inam,key,tree,1.0
clip,Ridge,5,Outline,inam,key,truck,0.925
clip,Ridge,5,Outline,inam,key,umbrella,0.75
clip,Ridge,5,Outline,inam,kite,airplane,1.0
clip,Ridge,5,Outline,inam,kite,apple,1.0
clip,Ridge,5,Outline,inam,kite,bicycle,1.0
clip,Ridge,5,Outline,inam,kite,chair,1.0
clip,Ridge,5,Outline,inam,kite,flower,0.9
clip,Ridge,5,Outline,inam,kite,fork,1.0
clip,Ridge,5,Outline,inam,kite,guitar,1.0
clip,Ridge,5,Outline,inam,kite,key,0.825
clip,Ridge,5,Outline,inam,kite,lamp,0.9
clip,Ridge,5,Outline,inam,kite,leaf,0.875
clip,Ridge,5,Outline,inam,kite,spoon,0.925
clip,Ridge,5,Outline,inam,kite,tree,0.975
clip,Ridge,5,Outline,inam,kite,truck,0.975
clip,Ridge,5,Outline,inam,kite,umbrella,0.775
clip,Ridge,5,Outline,inam,lamp,airplane,1.0
clip,Ridge,5,Outline,inam,lamp,apple,1.0
clip,Ridge,5,Outline,inam,lamp,bicycle,1.0
clip,Ridge,5,Outline,inam,lamp,chair,0.925
clip,Ridge,5,Outline,inam,lamp,flower,0.95
clip,Ridge,5,Outline,inam,lamp,fork,0.975
clip,Ridge,5,Outline,inam,lamp,guitar,1.0
clip,Ridge,5,Outline,inam,lamp,key,0.875
clip,Ridge,5,Outline,inam,lamp,kite,0.9
clip,Ridge,5,Outline,inam,lamp,leaf,0.7
clip,Ridge,5,Outline,inam,lamp,spoon,0.975
clip,Ridge,5,Outline,inam,lamp,tree,0.975
clip,Ridge,5,Outline,inam,lamp,truck,0.875
clip,Ridge,5,Outline,inam,lamp,umbrella,0.725
clip,Ridge,5,Outline,inam,leaf,airplane,1.0
clip,Ridge,5,Outline,inam,leaf,apple,0.925
clip,Ridge,5,Outline,inam,leaf,bicycle,0.95
clip,Ridge,5,Outline,inam,leaf,chair,0.975
clip,Ridge,5,Outline,inam,leaf,flower,0.725
clip,Ridge,5,Outline,inam,leaf,fork,1.0
clip,Ridge,5,Outline,inam,leaf,guitar,0.975
clip,Ridge,5,Outline,inam,leaf,key,0.825
clip,Ridge,5,Outline,inam,leaf,kite,0.875
clip,Ridge,5,Outline,inam,leaf,lamp,0.925
clip,Ridge,5,Outline,inam,leaf,spoon,0.95
clip,Ridge,5,Outline,inam,leaf,tree,0.8
clip,Ridge,5,Outline,inam,leaf,truck,1.0
clip,Ridge,5,Outline,inam,leaf,umbrella,0.7
clip,Ridge,5,Outline,inam,spoon,airplane,1.0
clip,Ridge,5,Outline,inam,spoon,apple,1.0
clip,Ridge,5,Outline,inam,spoon,bicycle,1.0
clip,Ridge,5,Outline,inam,spoon,chair,0.975
clip,Ridge,5,Outline,inam,spoon,flower,1.0
clip,Ridge,5,Outline,inam,spoon,fork,0.825
clip,Ridge,5,Outline,inam,spoon,guitar,1.0
clip,Ridge,5,Outline,inam,spoon,key,0.925
clip,Ridge,5,Outline,inam,spoon,kite,0.925
clip,Ridge,5,Outline,inam,spoon,lamp,0.95
clip,Ridge,5,Outline,inam,spoon,leaf,0.95
clip,Ridge,5,Outline,inam,spoon,tree,0.975
clip,Ridge,5,Outline,inam,spoon,truck,0.9
clip,Ridge,5,Outline,inam,spoon,umbrella,0.8
clip,Ridge,5,Outline,inam,tree,airplane,1.0
clip,Ridge,5,Outline,inam,tree,apple,1.0
clip,Ridge,5,Outline,inam,tree,bicycle,1.0
clip,Ridge,5,Outline,inam,tree,chair,1.0
clip,Ridge,5,Outline,inam,tree,flower,0.875
clip,Ridge,5,Outline,inam,tree,fork,1.0
clip,Ridge,5,Outline,inam,tree,guitar,1.0
clip,Ridge,5,Outline,inam,tree,key,0.95
clip,Ridge,5,Outline,inam,tree,kite,0.95
clip,Ridge,5,Outline,inam,tree,lamp,1.0
clip,Ridge,5,Outline,inam,tree,leaf,0.775
clip,Ridge,5,Outline,inam,tree,spoon,1.0
clip,Ridge,5,Outline,inam,tree,truck,1.0
clip,Ridge,5,Outline,inam,tree,umbrella,0.95
clip,Ridge,5,Outline,inam,truck,airplane,1.0
clip,Ridge,5,Outline,inam,truck,apple,0.975
clip,Ridge,5,Outline,inam,truck,bicycle,0.975
clip,Ridge,5,Outline,inam,truck,chair,0.975
clip,Ridge,5,Outline,inam,truck,flower,0.975
clip,Ridge,5,Outline,inam,truck,fork,0.925
clip,Ridge,5,Outline,inam,truck,guitar,1.0
clip,Ridge,5,Outline,inam,truck,key,0.9
clip,Ridge,5,Outline,inam,truck,kite,0.975
clip,Ridge,5,Outline,inam,truck,lamp,0.95
clip,Ridge,5,Outline,inam,truck,leaf,0.975
clip,Ridge,5,Outline,inam,truck,spoon,0.925
clip,Ridge,5,Outline,inam,truck,tree,1.0
clip,Ridge,5,Outline,inam,truck,umbrella,0.9
clip,Ridge,5,Outline,inam,umbrella,airplane,1.0
clip,Ridge,5,Outline,inam,umbrella,apple,0.975
clip,Ridge,5,Outline,inam,umbrella,bicycle,1.0
clip,Ridge,5,Outline,inam,umbrella,chair,1.0
clip,Ridge,5,Outline,inam,umbrella,flower,0.925
clip,Ridge,5,Outline,inam,umbrella,fork,0.975
clip,Ridge,5,Outline,inam,umbrella,guitar,0.975
clip,Ridge,5,Outline,inam,umbrella,key,0.625
clip,Ridge,5,Outline,inam,umbrella,kite,0.725
clip,Ridge,5,Outline,inam,umbrella,lamp,0.7
clip,Ridge,5,Outline,inam,umbrella,leaf,0.8
clip,Ridge,5,Outline,inam,umbrella,spoon,0.85
clip,Ridge,5,Outline,inam,umbrella,tree,0.825
clip,Ridge,5,Outline,inam,umbrella,truck,0.825
clip,Ridge,5,Outline,anim,bear,bird,1.0
clip,Ridge,5,Outline,anim,bear,butterfly,1.0
clip,Ridge,5,Outline,anim,bear,cat,1.0
clip,Ridge,5,Outline,anim,bear,cow,1.0
clip,Ridge,5,Outline,anim,bear,dog,1.0
clip,Ridge,5,Outline,anim,bear,duck,1.0
clip,Ridge,5,Outline,anim,bear,elephant,1.0
clip,Ridge,5,Outline,anim,bear,fish,0.975
clip,Ridge,5,Outline,anim,bear,foot,1.0
clip,Ridge,5,Outline,anim,bear,frog,0.5
clip,Ridge,5,Outline,anim,bear,hand,1.0
clip,Ridge,5,Outline,anim,bear,rabbit,1.0
clip,Ridge,5,Outline,anim,bear,squirrel,1.0
clip,Ridge,5,Outline,anim,bear,turtle,1.0
clip,Ridge,5,Outline,anim,bird,bear,1.0
clip,Ridge,5,Outline,anim,bird,butterfly,0.975
clip,Ridge,5,Outline,anim,bird,cat,1.0
clip,Ridge,5,Outline,anim,bird,cow,1.0
clip,Ridge,5,Outline,anim,bird,dog,1.0
clip,Ridge,5,Outline,anim,bird,duck,0.95
clip,Ridge,5,Outline,anim,bird,elephant,1.0
clip,Ridge,5,Outline,anim,bird,fish,1.0
clip,Ridge,5,Outline,anim,bird,foot,1.0
clip,Ridge,5,Outline,anim,bird,frog,0.675
clip,Ridge,5,Outline,anim,bird,hand,1.0
clip,Ridge,5,Outline,anim,bird,rabbit,1.0
clip,Ridge,5,Outline,anim,bird,squirrel,0.875
clip,Ridge,5,Outline,anim,bird,turtle,1.0
clip,Ridge,5,Outline,anim,butterfly,bear,1.0
clip,Ridge,5,Outline,anim,butterfly,bird,0.95
clip,Ridge,5,Outline,anim,butterfly,cat,1.0
clip,Ridge,5,Outline,anim,butterfly,cow,1.0
clip,Ridge,5,Outline,anim,butterfly,dog,1.0
clip,Ridge,5,Outline,anim,butterfly,duck,1.0
clip,Ridge,5,Outline,anim,butterfly,elephant,1.0
clip,Ridge,5,Outline,anim,butterfly,fish,1.0
clip,Ridge,5,Outline,anim,butterfly,foot,1.0
clip,Ridge,5,Outline,anim,butterfly,frog,0.975
clip,Ridge,5,Outline,anim,butterfly,hand,0.925
clip,Ridge,5,Outline,anim,butterfly,rabbit,1.0
clip,Ridge,5,Outline,anim,butterfly,squirrel,1.0
clip,Ridge,5,Outline,anim,butterfly,turtle,1.0
clip,Ridge,5,Outline,anim,cat,bear,1.0
clip,Ridge,5,Outline,anim,cat,bird,1.0
clip,Ridge,5,Outline,anim,cat,butterfly,1.0
clip,Ridge,5,Outline,anim,cat,cow,1.0
clip,Ridge,5,Outline,anim,cat,dog,0.975
clip,Ridge,5,Outline,anim,cat,duck,1.0
clip,Ridge,5,Outline,anim,cat,elephant,1.0
clip,Ridge,5,Outline,anim,cat,fish,1.0
clip,Ridge,5,Outline,anim,cat,foot,1.0
clip,Ridge,5,Outline,anim,cat,frog,0.625
clip,Ridge,5,Outline,anim,cat,hand,0.975
clip,Ridge,5,Outline,anim,cat,rabbit,1.0
clip,Ridge,5,Outline,anim,cat,squirrel,0.9
clip,Ridge,5,Outline,anim,cat,turtle,1.0
clip,Ridge,5,Outline,anim,cow,bear,1.0
clip,Ridge,5,Outline,anim,cow,bird,1.0
clip,Ridge,5,Outline,anim,cow,butterfly,1.0
clip,Ridge,5,Outline,anim,cow,cat,1.0
clip,Ridge,5,Outline,anim,cow,dog,1.0
clip,Ridge,5,Outline,anim,cow,duck,1.0
clip,Ridge,5,Outline,anim,cow,elephant,1.0
clip,Ridge,5,Outline,anim,cow,fish,1.0
clip,Ridge,5,Outline,anim,cow,foot,1.0
clip,Ridge,5,Outline,anim,cow,frog,0.725
clip,Ridge,5,Outline,anim,cow,hand,1.0
clip,Ridge,5,Outline,anim,cow,rabbit,1.0
clip,Ridge,5,Outline,anim,cow,squirrel,1.0
clip,Ridge,5,Outline,anim,cow,turtle,1.0
clip,Ridge,5,Outline,anim,dog,bear,1.0
clip,Ridge,5,Outline,anim,dog,bird,1.0
clip,Ridge,5,Outline,anim,dog,butterfly,1.0
clip,Ridge,5,Outline,anim,dog,cat,0.975
clip,Ridge,5,Outline,anim,dog,cow,1.0
clip,Ridge,5,Outline,anim,dog,duck,1.0
clip,Ridge,5,Outline,anim,dog,elephant,1.0
clip,Ridge,5,Outline,anim,dog,fish,1.0
clip,Ridge,5,Outline,anim,dog,foot,1.0
clip,Ridge,5,Outline,anim,dog,frog,0.525
clip,Ridge,5,Outline,anim,dog,hand,1.0
clip,Ridge,5,Outline,anim,dog,rabbit,1.0
clip,Ridge,5,Outline,anim,dog,squirrel,0.9
clip,Ridge,5,Outline,anim,dog,turtle,1.0
clip,Ridge,5,Outline,anim,duck,bear,1.0
clip,Ridge,5,Outline,anim,duck,bird,1.0
clip,Ridge,5,Outline,anim,duck,butterfly,1.0
clip,Ridge,5,Outline,anim,duck,cat,1.0
clip,Ridge,5,Outline,anim,duck,cow,1.0
clip,Ridge,5,Outline,anim,duck,dog,1.0
clip,Ridge,5,Outline,anim,duck,elephant,1.0
clip,Ridge,5,Outline,anim,duck,fish,1.0
clip,Ridge,5,Outline,anim,duck,foot,1.0
clip,Ridge,5,Outline,anim,duck,frog,0.9
clip,Ridge,5,Outline,anim,duck,hand,1.0
clip,Ridge,5,Outline,anim,duck,rabbit,1.0
clip,Ridge,5,Outline,anim,duck,squirrel,1.0
clip,Ridge,5,Outline,anim,duck,turtle,1.0
clip,Ridge,5,Outline,anim,elephant,bear,1.0
clip,Ridge,5,Outline,anim,elephant,bird,1.0
clip,Ridge,5,Outline,anim,elephant,butterfly,1.0
clip,Ridge,5,Outline,anim,elephant,cat,1.0
clip,Ridge,5,Outline,anim,elephant,cow,1.0
clip,Ridge,5,Outline,anim,elephant,dog,1.0
clip,Ridge,5,Outline,anim,elephant,duck,1.0
clip,Ridge,5,Outline,anim,elephant,fish,1.0
clip,Ridge,5,Outline,anim,elephant,foot,1.0
clip,Ridge,5,Outline,anim,elephant,frog,0.65
clip,Ridge,5,Outline,anim,elephant,hand,1.0
clip,Ridge,5,Outline,anim,elephant,rabbit,1.0
clip,Ridge,5,Outline,anim,elephant,squirrel,1.0
clip,Ridge,5,Outline,anim,elephant,turtle,1.0
clip,Ridge,5,Outline,anim,fish,bear,1.0
clip,Ridge,5,Outline,anim,fish,bird,1.0
clip,Ridge,5,Outline,anim,fish,butterfly,0.875
clip,Ridge,5,Outline,anim,fish,cat,1.0
clip,Ridge,5,Outline,anim,fish,cow,1.0
clip,Ridge,5,Outline,anim,fish,dog,1.0
clip,Ridge,5,Outline,anim,fish,duck,1.0
clip,Ridge,5,Outline,anim,fish,elephant,1.0
clip,Ridge,5,Outline,anim,fish,foot,1.0
clip,Ridge,5,Outline,anim,fish,frog,0.575
clip,Ridge,5,Outline,anim,fish,hand,0.95
clip,Ridge,5,Outline,anim,fish,rabbit,1.0
clip,Ridge,5,Outline,anim,fish,squirrel,1.0
clip,Ridge,5,Outline,anim,fish,turtle,1.0
clip,Ridge,5,Outline,anim,foot,bear,1.0
clip,Ridge,5,Outline,anim,foot,bird,1.0
clip,Ridge,5,Outline,anim,foot,butterfly,1.0
clip,Ridge,5,Outline,anim,foot,cat,1.0
clip,Ridge,5,Outline,anim,foot,cow,1.0
clip,Ridge,5,Outline,anim,foot,dog,1.0
clip,Ridge,5,Outline,anim,foot,duck,1.0
clip,Ridge,5,Outline,anim,foot,elephant,1.0
clip,Ridge,5,Outline,anim,foot,fish,1.0
clip,Ridge,5,Outline,anim,foot,frog,0.65
clip,Ridge,5,Outline,anim,foot,hand,0.925
clip,Ridge,5,Outline,anim,foot,rabbit,1.0
clip,Ridge,5,Outline,anim,foot,squirrel,0.975
clip,Ridge,5,Outline,anim,foot,turtle,1.0
clip,Ridge,5,Outline,anim,frog,bear,0.5
clip,Ridge,5,Outline,anim,frog,bird,0.725
clip,Ridge,5,Outline,anim,frog,butterfly,0.95
clip,Ridge,5,Outline,anim,frog,cat,0.575
clip,Ridge,5,Outline,anim,frog,cow,0.75
clip,Ridge,5,Outline,anim,frog,dog,0.525
clip,Ridge,5,Outline,anim,frog,duck,0.925
clip,Ridge,5,Outline,anim,frog,elephant,0.65
clip,Ridge,5,Outline,anim,frog,fish,0.6
clip,Ridge,5,Outline,anim,frog,foot,0.625
clip,Ridge,5,Outline,anim,frog,hand,0.5
clip,Ridge,5,Outline,anim,frog,rabbit,0.8
clip,Ridge,5,Outline,anim,frog,squirrel,0.725
clip,Ridge,5,Outline,anim,frog,turtle,0.75
clip,Ridge,5,Outline,anim,hand,bear,1.0
clip,Ridge,5,Outline,anim,hand,bird,0.975
clip,Ridge,5,Outline,anim,hand,butterfly,0.975
clip,Ridge,5,Outline,anim,hand,cat,1.0
clip,Ridge,5,Outline,anim,hand,cow,1.0
clip,Ridge,5,Outline,anim,hand,dog,1.0
clip,Ridge,5,Outline,anim,hand,duck,1.0
clip,Ridge,5,Outline,anim,hand,elephant,1.0
clip,Ridge,5,Outline,anim,hand,fish,1.0
clip,Ridge,5,Outline,anim,hand,foot,0.95
clip,Ridge,5,Outline,anim,hand,frog,0.5
clip,Ridge,5,Outline,anim,hand,rabbit,0.975
clip,Ridge,5,Outline,anim,hand,squirrel,0.8
clip,Ridge,5,Outline,anim,hand,turtle,1.0
clip,Ridge,5,Outline,anim,rabbit,bear,1.0
clip,Ridge,5,Outline,anim,rabbit,bird,1.0
clip,Ridge,5,Outline,anim,rabbit,butterfly,1.0
clip,Ridge,5,Outline,anim,rabbit,cat,1.0
clip,Ridge,5,Outline,anim,rabbit,cow,1.0
clip,Ridge,5,Outline,anim,rabbit,dog,1.0
clip,Ridge,5,Outline,anim,rabbit,duck,1.0
clip,Ridge,5,Outline,anim,rabbit,elephant,1.0
clip,Ridge,5,Outline,anim,rabbit,fish,1.0
clip,Ridge,5,Outline,anim,rabbit,foot,1.0
clip,Ridge,5,Outline,anim,rabbit,frog,0.625
clip,Ridge,5,Outline,anim,rabbit,hand,0.95
clip,Ridge,5,Outline,anim,rabbit,squirrel,0.975
clip,Ridge,5,Outline,anim,rabbit,turtle,1.0
clip,Ridge,5,Outline,anim,squirrel,bear,1.0
clip,Ridge,5,Outline,anim,squirrel,bird,0.9
clip,Ridge,5,Outline,anim,squirrel,butterfly,1.0
clip,Ridge,5,Outline,anim,squirrel,cat,0.85
clip,Ridge,5,Outline,anim,squirrel,cow,1.0
clip,Ridge,5,Outline,anim,squirrel,dog,0.85
clip,Ridge,5,Outline,anim,squirrel,duck,1.0
clip,Ridge,5,Outline,anim,squirrel,elephant,1.0
clip,Ridge,5,Outline,anim,squirrel,fish,0.95
clip,Ridge,5,Outline,anim,squirrel,foot,0.975
clip,Ridge,5,Outline,anim,squirrel,frog,0.65
clip,Ridge,5,Outline,anim,squirrel,hand,0.8
clip,Ridge,5,Outline,anim,squirrel,rabbit,1.0
clip,Ridge,5,Outline,anim,squirrel,turtle,1.0
clip,Ridge,5,Outline,anim,turtle,bear,1.0
clip,Ridge,5,Outline,anim,turtle,bird,1.0
clip,Ridge,5,Outline,anim,turtle,butterfly,1.0
clip,Ridge,5,Outline,anim,turtle,cat,1.0
clip,Ridge,5,Outline,anim,turtle,cow,1.0
clip,Ridge,5,Outline,anim,turtle,dog,1.0
clip,Ridge,5,Outline,anim,turtle,duck,1.0
clip,Ridge,5,Outline,anim,turtle,elephant,1.0
clip,Ridge,5,Outline,anim,turtle,fish,1.0
clip,Ridge,5,Outline,anim,turtle,foot,1.0
clip,Ridge,5,Outline,anim,turtle,frog,0.65
clip,Ridge,5,Outline,anim,turtle,hand,1.0
clip,Ridge,5,Outline,anim,turtle,rabbit,1.0
clip,Ridge,5,Outline,anim,turtle,squirrel,0.975
