model,classifier,train_ims,condition,animacy,obj1,obj2,acc,prob1,prob2
cvcl,langauge,0,Outline,inam,airplane,apple,1,0.72663254,0.2733674
cvcl,langauge,0,Outline,inam,airplane,bicycle,0,0.49044573,0.50955427
cvcl,langauge,0,Outline,inam,airplane,chair,1,0.58170384,0.41829616
cvcl,langauge,0,Outline,inam,airplane,flower,0,0.25340453,0.7465955
cvcl,langauge,0,Outline,inam,airplane,fork,1,0.7625365,0.23746341
cvcl,langauge,0,Outline,inam,airplane,guitar,1,0.7040388,0.29596126
cvcl,langauge,0,Outline,inam,airplane,key,0,0.116999835,0.8830002
cvcl,langauge,0,Outline,inam,airplane,kite,0,0.33181155,0.6681885
cvcl,langauge,0,Outline,inam,airplane,lamp,0,0.28163433,0.71836567
cvcl,langauge,0,Outline,inam,airplane,leaf,0,0.2677083,0.7322917
cvcl,langauge,0,Outline,inam,airplane,spoon,1,0.8481037,0.15189634
cvcl,langauge,0,Outline,inam,airplane,tree,0,0.3042543,0.6957457
cvcl,langauge,0,Outline,inam,airplane,truck,0,0.31338307,0.6866169
cvcl,langauge,0,Outline,inam,airplane,umbrella,0,0.42787194,0.57212806
cvcl,langauge,0,Outline,inam,apple,airplane,1,0.5069855,0.49301448
cvcl,langauge,0,Outline,inam,apple,bicycle,0,0.1012055,0.8987945
cvcl,langauge,0,Outline,inam,apple,chair,0,0.21985058,0.7801494
cvcl,langauge,0,Outline,inam,apple,flower,0,0.07309743,0.92690253
cvcl,langauge,0,Outline,inam,apple,fork,1,0.5237089,0.47629106
cvcl,langauge,0,Outline,inam,apple,guitar,1,0.59208256,0.4079174
cvcl,langauge,0,Outline,inam,apple,key,0,0.08044556,0.9195545
cvcl,langauge,0,Outline,inam,apple,kite,0,0.4627549,0.5372451
cvcl,langauge,0,Outline,inam,apple,lamp,0,0.15358439,0.8464156
cvcl,langauge,0,Outline,inam,apple,leaf,0,0.02373556,0.9762645
cvcl,langauge,0,Outline,inam,apple,spoon,0,0.42199245,0.5780075
cvcl,langauge,0,Outline,inam,apple,tree,0,0.10604751,0.8939525
cvcl,langauge,0,Outline,inam,apple,truck,0,0.31142676,0.68857324
cvcl,langauge,0,Outline,inam,apple,umbrella,0,0.2351464,0.7648536
cvcl,langauge,0,Outline,inam,bicycle,airplane,1,0.765234,0.23476604
cvcl,langauge,0,Outline,inam,bicycle,apple,1,0.5923041,0.40769583
cvcl,langauge,0,Outline,inam,bicycle,chair,1,0.6008183,0.39918175
cvcl,langauge,0,Outline,inam,bicycle,flower,0,0.28622985,0.71377015
cvcl,langauge,0,Outline,inam,bicycle,fork,1,0.79463327,0.20536679
cvcl,langauge,0,Outline,inam,bicycle,guitar,1,0.852815,0.14718498
cvcl,langauge,0,Outline,inam,bicycle,key,1,0.5047616,0.49523845
cvcl,langauge,0,Outline,inam,bicycle,kite,1,0.68949,0.31051
cvcl,langauge,0,Outline,inam,bicycle,lamp,1,0.53478783,0.4652122
cvcl,langauge,0,Outline,inam,bicycle,leaf,0,0.17596164,0.8240383
cvcl,langauge,0,Outline,inam,bicycle,spoon,1,0.7705345,0.22946547
cvcl,langauge,0,Outline,inam,bicycle,tree,0,0.2764912,0.7235088
cvcl,langauge,0,Outline,inam,bicycle,truck,0,0.39818183,0.6018182
cvcl,langauge,0,Outline,inam,bicycle,umbrella,0,0.47818473,0.5218153
cvcl,langauge,0,Outline,inam,chair,airplane,1,0.5315086,0.46849135
cvcl,langauge,0,Outline,inam,chair,apple,1,0.58833826,0.41166177
cvcl,langauge,0,Outline,inam,chair,bicycle,0,0.17608441,0.8239156
cvcl,langauge,0,Outline,inam,chair,flower,0,0.36390543,0.63609457
cvcl,langauge,0,Outline,inam,chair,fork,0,0.4786908,0.5213092
cvcl,langauge,0,Outline,inam,chair,guitar,0,0.35130867,0.64869136
cvcl,langauge,0,Outline,inam,chair,key,0,0.035116434,0.96488357
cvcl,langauge,0,Outline,inam,chair,kite,1,0.5784032,0.42159685
cvcl,langauge,0,Outline,inam,chair,lamp,0,0.25648963,0.74351037
cvcl,langauge,0,Outline,inam,chair,leaf,0,0.09337256,0.9066274
cvcl,langauge,0,Outline,inam,chair,spoon,1,0.64848083,0.3515192
cvcl,langauge,0,Outline,inam,chair,tree,0,0.17143147,0.8285686
cvcl,langauge,0,Outline,inam,chair,truck,0,0.19432577,0.8056742
cvcl,langauge,0,Outline,inam,chair,umbrella,1,0.52170175,0.47829825
cvcl,langauge,0,Outline,inam,flower,airplane,1,0.8850084,0.11499159
cvcl,langauge,0,Outline,inam,flower,apple,1,0.9098033,0.090196714
cvcl,langauge,0,Outline,inam,flower,bicycle,1,0.792807,0.20719302
cvcl,langauge,0,Outline,inam,flower,chair,1,0.7373278,0.26267225
cvcl,langauge,0,Outline,inam,flower,fork,1,0.9408335,0.05916651
cvcl,langauge,0,Outline,inam,flower,guitar,1,0.93005407,0.06994592
cvcl,langauge,0,Outline,inam,flower,key,0,0.3199932,0.6800068
cvcl,langauge,0,Outline,inam,flower,kite,1,0.8343481,0.16565196
cvcl,langauge,0,Outline,inam,flower,lamp,1,0.63837,0.36163002
cvcl,langauge,0,Outline,inam,flower,leaf,0,0.3997054,0.6002946
cvcl,langauge,0,Outline,inam,flower,spoon,1,0.9205458,0.0794542
cvcl,langauge,0,Outline,inam,flower,tree,1,0.5470121,0.45298788
cvcl,langauge,0,Outline,inam,flower,truck,1,0.67463976,0.3253602
cvcl,langauge,0,Outline,inam,flower,umbrella,1,0.77352625,0.22647375
cvcl,langauge,0,Outline,inam,fork,airplane,0,0.4992488,0.5007512
cvcl,langauge,0,Outline,inam,fork,apple,1,0.60482883,0.39517123
cvcl,langauge,0,Outline,inam,fork,bicycle,0,0.122941524,0.87705845
cvcl,langauge,0,Outline,inam,fork,chair,0,0.16973187,0.8302681
cvcl,langauge,0,Outline,inam,fork,flower,0,0.061017364,0.93898267
cvcl,langauge,0,Outline,inam,fork,guitar,0,0.15311526,0.8468848
cvcl,langauge,0,Outline,inam,fork,key,0,0.014996585,0.9850034
cvcl,langauge,0,Outline,inam,fork,kite,0,0.39142776,0.6085722
cvcl,langauge,0,Outline,inam,fork,lamp,0,0.13151388,0.86848605
cvcl,langauge,0,Outline,inam,fork,leaf,0,0.10030107,0.899699
cvcl,langauge,0,Outline,inam,fork,spoon,1,0.6784505,0.32154942
cvcl,langauge,0,Outline,inam,fork,tree,0,0.08910996,0.91089004
cvcl,langauge,0,Outline,inam,fork,truck,0,0.13605092,0.8639491
cvcl,langauge,0,Outline,inam,fork,umbrella,0,0.24003465,0.75996536
cvcl,langauge,0,Outline,inam,guitar,airplane,1,0.61874986,0.38125017
cvcl,langauge,0,Outline,inam,guitar,apple,1,0.5084456,0.49155444
cvcl,langauge,0,Outline,inam,guitar,bicycle,0,0.13293368,0.86706626
cvcl,langauge,0,Outline,inam,guitar,chair,0,0.25579044,0.7442095
cvcl,langauge,0,Outline,inam,guitar,flower,0,0.076960295,0.92303973
cvcl,langauge,0,Outline,inam,guitar,fork,1,0.5459296,0.45407036
cvcl,langauge,0,Outline,inam,guitar,key,0,0.073138505,0.92686146
cvcl,langauge,0,Outline,inam,guitar,kite,0,0.42227066,0.57772934
cvcl,langauge,0,Outline,inam,guitar,lamp,0,0.14008482,0.85991514
cvcl,langauge,0,Outline,inam,guitar,leaf,0,0.06716577,0.93283427
cvcl,langauge,0,Outline,inam,guitar,spoon,0,0.42295203,0.57704794
cvcl,langauge,0,Outline,inam,guitar,tree,0,0.07690002,0.92309994
cvcl,langauge,0,Outline,inam,guitar,truck,0,0.19220945,0.8077905
cvcl,langauge,0,Outline,inam,guitar,umbrella,0,0.21980594,0.78019404
cvcl,langauge,0,Outline,inam,key,airplane,1,0.9467446,0.053255353
cvcl,langauge,0,Outline,inam,key,apple,1,0.97311383,0.026886169
cvcl,langauge,0,Outline,inam,key,bicycle,1,0.86335534,0.13664469
cvcl,langauge,0,Outline,inam,key,chair,1,0.9226385,0.077361465
cvcl,langauge,0,Outline,inam,key,flower,1,0.8103801,0.18961996
cvcl,langauge,0,Outline,inam,key,fork,1,0.9774116,0.022588305
cvcl,langauge,0,Outline,inam,key,guitar,1,0.93653554,0.06346445
cvcl,langauge,0,Outline,inam,key,kite,1,0.9327065,0.067293584
cvcl,langauge,0,Outline,inam,key,lamp,1,0.83639896,0.16360103
cvcl,langauge,0,Outline,inam,key,leaf,1,0.84264636,0.15735364
cvcl,langauge,0,Outline,inam,key,spoon,1,0.9823774,0.017622616
cvcl,langauge,0,Outline,inam,key,tree,1,0.66976094,0.33023903
cvcl,langauge,0,Outline,inam,key,truck,1,0.816611,0.18338902
cvcl,langauge,0,Outline,inam,key,umbrella,1,0.9038597,0.096140265
cvcl,langauge,0,Outline,inam,kite,airplane,1,0.773937,0.22606297
cvcl,langauge,0,Outline,inam,kite,apple,0,0.45556432,0.5444357
cvcl,langauge,0,Outline,inam,kite,bicycle,0,0.07493064,0.9250694
cvcl,langauge,0,Outline,inam,kite,chair,0,0.319764,0.68023604
cvcl,langauge,0,Outline,inam,kite,flower,0,0.09078237,0.9092176
cvcl,langauge,0,Outline,inam,kite,fork,0,0.37212658,0.6278734
cvcl,langauge,0,Outline,inam,kite,guitar,1,0.62814325,0.37185672
cvcl,langauge,0,Outline,inam,kite,key,0,0.10290505,0.8970949
cvcl,langauge,0,Outline,inam,kite,lamp,0,0.26380426,0.7361958
cvcl,langauge,0,Outline,inam,kite,leaf,0,0.20739295,0.792607
cvcl,langauge,0,Outline,inam,kite,spoon,0,0.48361018,0.51638985
cvcl,langauge,0,Outline,inam,kite,tree,0,0.07063594,0.929364
cvcl,langauge,0,Outline,inam,kite,truck,0,0.11947617,0.88052386
cvcl,langauge,0,Outline,inam,kite,umbrella,0,0.27119488,0.7288051
cvcl,langauge,0,Outline,inam,lamp,airplane,1,0.76948893,0.23051111
cvcl,langauge,0,Outline,inam,lamp,apple,0,0.482114,0.51788604
cvcl,langauge,0,Outline,inam,lamp,bicycle,0,0.26772395,0.732276
cvcl,langauge,0,Outline,inam,lamp,chair,1,0.56673115,0.4332689
cvcl,langauge,0,Outline,inam,lamp,flower,0,0.19497015,0.8050298
cvcl,langauge,0,Outline,inam,lamp,fork,1,0.71750593,0.2824941
cvcl,langauge,0,Outline,inam,lamp,guitar,1,0.7944617,0.20553823
cvcl,langauge,0,Outline,inam,lamp,key,0,0.13192086,0.8680791
cvcl,langauge,0,Outline,inam,lamp,kite,0,0.40669775,0.59330225
cvcl,langauge,0,Outline,inam,lamp,leaf,0,0.12688953,0.8731105
cvcl,langauge,0,Outline,inam,lamp,spoon,1,0.65150815,0.3484918
cvcl,langauge,0,Outline,inam,lamp,tree,0,0.21666001,0.78334004
cvcl,langauge,0,Outline,inam,lamp,truck,0,0.3471901,0.65280986
cvcl,langauge,0,Outline,inam,lamp,umbrella,0,0.3742633,0.6257367
cvcl,langauge,0,Outline,inam,leaf,airplane,1,0.9345995,0.06540052
cvcl,langauge,0,Outline,inam,leaf,apple,1,0.9599242,0.040075783
cvcl,langauge,0,Outline,inam,leaf,bicycle,1,0.62560004,0.37439996
cvcl,langauge,0,Outline,inam,leaf,chair,1,0.89356273,0.106437266
cvcl,langauge,0,Outline,inam,leaf,flower,1,0.51897573,0.48102424
cvcl,langauge,0,Outline,inam,leaf,fork,1,0.942504,0.057496022
cvcl,langauge,0,Outline,inam,leaf,guitar,1,0.89103615,0.108963884
cvcl,langauge,0,Outline,inam,leaf,key,1,0.5089719,0.49102807
cvcl,langauge,0,Outline,inam,leaf,kite,1,0.8592969,0.14070305
cvcl,langauge,0,Outline,inam,leaf,lamp,1,0.61678636,0.38321358
cvcl,langauge,0,Outline,inam,leaf,spoon,1,0.95369697,0.046303064
cvcl,langauge,0,Outline,inam,leaf,tree,1,0.56114125,0.4388588
cvcl,langauge,0,Outline,inam,leaf,truck,1,0.65892184,0.34107816
cvcl,langauge,0,Outline,inam,leaf,umbrella,1,0.84543175,0.15456823
cvcl,langauge,0,Outline,inam,spoon,airplane,0,0.38689628,0.61310375
cvcl,langauge,0,Outline,inam,spoon,apple,0,0.47387582,0.5261242
cvcl,langauge,0,Outline,inam,spoon,bicycle,0,0.087173216,0.9128268
cvcl,langauge,0,Outline,inam,spoon,chair,0,0.120603785,0.8793962
cvcl,langauge,0,Outline,inam,spoon,flower,0,0.06069477,0.9393052
cvcl,langauge,0,Outline,inam,spoon,fork,0,0.41221988,0.58778006
cvcl,langauge,0,Outline,inam,spoon,guitar,0,0.215626,0.78437394
cvcl,langauge,0,Outline,inam,spoon,key,0,0.018119147,0.9818809
cvcl,langauge,0,Outline,inam,spoon,kite,0,0.27096412,0.72903585
cvcl,langauge,0,Outline,inam,spoon,lamp,0,0.10782121,0.8921787
cvcl,langauge,0,Outline,inam,spoon,leaf,0,0.07194077,0.9280593
cvcl,langauge,0,Outline,inam,spoon,tree,0,0.07829748,0.9217025
cvcl,langauge,0,Outline,inam,spoon,truck,0,0.15609446,0.8439055
cvcl,langauge,0,Outline,inam,spoon,umbrella,0,0.21541724,0.78458273
cvcl,langauge,0,Outline,inam,tree,airplane,1,0.94363815,0.056361888
cvcl,langauge,0,Outline,inam,tree,apple,1,0.9164811,0.083518974
cvcl,langauge,0,Outline,inam,tree,bicycle,1,0.7140488,0.28595123
cvcl,langauge,0,Outline,inam,tree,chair,1,0.78603315,0.21396682
cvcl,langauge,0,Outline,inam,tree,flower,0,0.32495412,0.67504585
cvcl,langauge,0,Outline,inam,tree,fork,1,0.9048409,0.09515914
cvcl,langauge,0,Outline,inam,tree,guitar,1,0.9251356,0.07486441
cvcl,langauge,0,Outline,inam,tree,key,1,0.5060013,0.49399874
cvcl,langauge,0,Outline,inam,tree,kite,1,0.8309669,0.16903317
cvcl,langauge,0,Outline,inam,tree,lamp,0,0.49115875,0.5088412
cvcl,langauge,0,Outline,inam,tree,leaf,0,0.29999143,0.7000086
cvcl,langauge,0,Outline,inam,tree,spoon,1,0.875599,0.12440095
cvcl,langauge,0,Outline,inam,tree,truck,1,0.80081165,0.19918828
cvcl,langauge,0,Outline,inam,tree,umbrella,1,0.7083243,0.2916757
cvcl,langauge,0,Outline,inam,truck,airplane,1,0.8853037,0.114696376
cvcl,langauge,0,Outline,inam,truck,apple,1,0.9056796,0.09432039
cvcl,langauge,0,Outline,inam,truck,bicycle,1,0.6490639,0.3509361
cvcl,langauge,0,Outline,inam,truck,chair,1,0.8709071,0.12909287
cvcl,langauge,0,Outline,inam,truck,flower,1,0.8334552,0.16654478
cvcl,langauge,0,Outline,inam,truck,fork,1,0.9160125,0.0839875
cvcl,langauge,0,Outline,inam,truck,guitar,1,0.9249407,0.07505937
cvcl,langauge,0,Outline,inam,truck,key,0,0.3267446,0.6732554
cvcl,langauge,0,Outline,inam,truck,kite,1,0.84230226,0.15769768
cvcl,langauge,0,Outline,inam,truck,lamp,1,0.73944515,0.26055485
cvcl,langauge,0,Outline,inam,truck,leaf,1,0.6535958,0.34640422
cvcl,langauge,0,Outline,inam,truck,spoon,1,0.91446763,0.085532434
cvcl,langauge,0,Outline,inam,truck,tree,1,0.7009465,0.29905352
cvcl,langauge,0,Outline,inam,truck,umbrella,1,0.82370514,0.17629483
cvcl,langauge,0,Outline,inam,umbrella,airplane,1,0.8766108,0.12338917
cvcl,langauge,0,Outline,inam,umbrella,apple,1,0.8127544,0.1872456
cvcl,langauge,0,Outline,inam,umbrella,bicycle,0,0.47373372,0.5262662
cvcl,langauge,0,Outline,inam,umbrella,chair,1,0.63820004,0.36179996
cvcl,langauge,0,Outline,inam,umbrella,flower,0,0.2467862,0.75321376
cvcl,langauge,0,Outline,inam,umbrella,fork,1,0.79003054,0.2099695
cvcl,langauge,0,Outline,inam,umbrella,guitar,1,0.7167184,0.2832816
cvcl,langauge,0,Outline,inam,umbrella,key,0,0.17316848,0.82683146
cvcl,langauge,0,Outline,inam,umbrella,kite,1,0.6107614,0.3892386
cvcl,langauge,0,Outline,inam,umbrella,lamp,0,0.4167047,0.58329535
cvcl,langauge,0,Outline,inam,umbrella,leaf,0,0.34584716,0.65415287
cvcl,langauge,0,Outline,inam,umbrella,spoon,1,0.85208577,0.14791428
cvcl,langauge,0,Outline,inam,umbrella,tree,0,0.16765718,0.8323428
cvcl,langauge,0,Outline,inam,umbrella,truck,0,0.36432666,0.6356733
cvcl,langauge,0,Outline,anim,bear,bird,1,0.76750886,0.2324911
cvcl,langauge,0,Outline,anim,bear,butterfly,1,0.5896139,0.41038615
cvcl,langauge,0,Outline,anim,bear,cat,1,0.51373285,0.48626712
cvcl,langauge,0,Outline,anim,bear,cow,1,0.96724874,0.032751232
cvcl,langauge,0,Outline,anim,bear,dog,1,0.51002437,0.48997566
cvcl,langauge,0,Outline,anim,bear,duck,1,0.82925665,0.1707433
cvcl,langauge,0,Outline,anim,bear,elephant,0,0.42422572,0.57577425
cvcl,langauge,0,Outline,anim,bear,fish,0,0.15970212,0.8402979
cvcl,langauge,0,Outline,anim,bear,foot,1,0.58880323,0.4111968
cvcl,langauge,0,Outline,anim,bear,frog,0,0.37523228,0.6247678
cvcl,langauge,0,Outline,anim,bear,hand,0,0.48308012,0.5169199
cvcl,langauge,0,Outline,anim,bear,rabbit,1,0.8918555,0.108144544
cvcl,langauge,0,Outline,anim,bear,squirrel,1,0.7172536,0.2827464
cvcl,langauge,0,Outline,anim,bear,turtle,1,0.8552974,0.14470258
cvcl,langauge,0,Outline,anim,bird,bear,0,0.07527507,0.92472494
cvcl,langauge,0,Outline,anim,bird,butterfly,0,0.059131373,0.9408687
cvcl,langauge,0,Outline,anim,bird,cat,0,0.08613312,0.9138669
cvcl,langauge,0,Outline,anim,bird,cow,1,0.6488962,0.35110375
cvcl,langauge,0,Outline,anim,bird,dog,0,0.13440524,0.8655948
cvcl,langauge,0,Outline,anim,bird,duck,0,0.21484946,0.7851505
cvcl,langauge,0,Outline,anim,bird,elephant,0,0.065375365,0.9346246
cvcl,langauge,0,Outline,anim,bird,fish,0,0.033428013,0.96657205
cvcl,langauge,0,Outline,anim,bird,foot,0,0.07537444,0.9246256
cvcl,langauge,0,Outline,anim,bird,frog,0,0.06990382,0.93009615
cvcl,langauge,0,Outline,anim,bird,hand,0,0.08646243,0.91353756
cvcl,langauge,0,Outline,anim,bird,rabbit,0,0.32701835,0.6729817
cvcl,langauge,0,Outline,anim,bird,squirrel,0,0.19487835,0.8051216
cvcl,langauge,0,Outline,anim,bird,turtle,0,0.4614825,0.53851753
cvcl,langauge,0,Outline,anim,butterfly,bear,1,0.5051547,0.49484527
cvcl,langauge,0,Outline,anim,butterfly,bird,1,0.7670318,0.23296815
cvcl,langauge,0,Outline,anim,butterfly,cat,0,0.4928995,0.5071005
cvcl,langauge,0,Outline,anim,butterfly,cow,1,0.9588725,0.041127477
cvcl,langauge,0,Outline,anim,butterfly,dog,1,0.5458353,0.4541647
cvcl,langauge,0,Outline,anim,butterfly,duck,1,0.867126,0.13287407
cvcl,langauge,0,Outline,anim,butterfly,elephant,1,0.69410586,0.30589414
cvcl,langauge,0,Outline,anim,butterfly,fish,0,0.1665587,0.83344126
cvcl,langauge,0,Outline,anim,butterfly,foot,1,0.59628516,0.40371478
cvcl,langauge,0,Outline,anim,butterfly,frog,0,0.32701388,0.67298615
cvcl,langauge,0,Outline,anim,butterfly,hand,0,0.3854818,0.61451817
cvcl,langauge,0,Outline,anim,butterfly,rabbit,1,0.9286808,0.071319275
cvcl,langauge,0,Outline,anim,butterfly,squirrel,1,0.5810239,0.41897613
cvcl,langauge,0,Outline,anim,butterfly,turtle,1,0.8698429,0.13015713
cvcl,langauge,0,Outline,anim,cat,bear,1,0.68224597,0.31775403
cvcl,langauge,0,Outline,anim,cat,bird,1,0.8920379,0.10796205
cvcl,langauge,0,Outline,anim,cat,butterfly,1,0.68071485,0.31928515
cvcl,langauge,0,Outline,anim,cat,cow,1,0.9780662,0.021933738
cvcl,langauge,0,Outline,anim,cat,dog,1,0.69761735,0.30238268
cvcl,langauge,0,Outline,anim,cat,duck,1,0.9099019,0.09009803
cvcl,langauge,0,Outline,anim,cat,elephant,1,0.58084744,0.4191526
cvcl,langauge,0,Outline,anim,cat,fish,0,0.4860589,0.51394117
cvcl,langauge,0,Outline,anim,cat,foot,1,0.6217173,0.37828273
cvcl,langauge,0,Outline,anim,cat,frog,1,0.50035167,0.49964836
cvcl,langauge,0,Outline,anim,cat,hand,1,0.6992857,0.30071428
cvcl,langauge,0,Outline,anim,cat,rabbit,1,0.95041156,0.049588412
cvcl,langauge,0,Outline,anim,cat,squirrel,1,0.83231974,0.16768025
cvcl,langauge,0,Outline,anim,cat,turtle,1,0.9453965,0.05460351
cvcl,langauge,0,Outline,anim,cow,bear,0,0.04221707,0.957783
cvcl,langauge,0,Outline,anim,cow,bird,0,0.1562795,0.84372044
cvcl,langauge,0,Outline,anim,cow,butterfly,0,0.017431734,0.98256826
cvcl,langauge,0,Outline,anim,cow,cat,0,0.01783091,0.9821691
cvcl,langauge,0,Outline,anim,cow,dog,0,0.026907172,0.97309285
cvcl,langauge,0,Outline,anim,cow,duck,0,0.092961065,0.9070389
