model,classifier,train_ims,condition,animacy,obj1,obj2,acc,prob1,prob2
cvcl,langauge,0,Outline,anim,cow,elephant,0,0.02226839,0.97773165
cvcl,langauge,0,Outline,anim,cow,fish,0,0.0076697352,0.99233025
cvcl,langauge,0,Outline,anim,cow,foot,0,0.052364316,0.9476357
cvcl,langauge,0,Outline,anim,cow,frog,0,0.015751882,0.9842481
cvcl,langauge,0,Outline,anim,cow,hand,0,0.035512045,0.96448797
cvcl,langauge,0,Outline,anim,cow,rabbit,0,0.11991536,0.8800847
cvcl,langauge,0,Outline,anim,cow,squirrel,0,0.073618315,0.9263817
cvcl,langauge,0,Outline,anim,cow,turtle,0,0.19686295,0.803137
cvcl,langauge,0,Outline,anim,dog,bear,0,0.3826536,0.6173464
cvcl,langauge,0,Outline,anim,dog,bird,1,0.81601965,0.18398035
cvcl,langauge,0,Outline,anim,dog,butterfly,0,0.26030686,0.7396931
cvcl,langauge,0,Outline,anim,dog,cat,0,0.36573827,0.6342617
cvcl,langauge,0,Outline,anim,dog,cow,1,0.9615119,0.038488068
cvcl,langauge,0,Outline,anim,dog,duck,1,0.76099753,0.23900253
cvcl,langauge,0,Outline,anim,dog,elephant,0,0.33816764,0.66183233
cvcl,langauge,0,Outline,anim,dog,fish,0,0.17981179,0.8201882
cvcl,langauge,0,Outline,anim,dog,foot,1,0.50728846,0.49271154
cvcl,langauge,0,Outline,anim,dog,frog,0,0.2792255,0.72077453
cvcl,langauge,0,Outline,anim,dog,hand,1,0.5325077,0.4674923
cvcl,langauge,0,Outline,anim,dog,rabbit,1,0.8463837,0.1536163
cvcl,langauge,0,Outline,anim,dog,squirrel,1,0.50717854,0.4928215
cvcl,langauge,0,Outline,anim,dog,turtle,1,0.8375384,0.16246156
cvcl,langauge,0,Outline,anim,duck,bear,0,0.2519114,0.7480886
cvcl,langauge,0,Outline,anim,duck,bird,1,0.74646366,0.25353628
cvcl,langauge,0,Outline,anim,duck,butterfly,0,0.15778653,0.8422135
cvcl,langauge,0,Outline,anim,duck,cat,0,0.11438451,0.88561547
cvcl,langauge,0,Outline,anim,duck,cow,1,0.8800747,0.11992533
cvcl,langauge,0,Outline,anim,duck,dog,0,0.2276724,0.77232766
cvcl,langauge,0,Outline,anim,duck,elephant,0,0.17007586,0.82992417
cvcl,langauge,0,Outline,anim,duck,fish,0,0.07777492,0.92222506
cvcl,langauge,0,Outline,anim,duck,foot,0,0.216778,0.78322196
cvcl,langauge,0,Outline,anim,duck,frog,0,0.2243594,0.7756406
cvcl,langauge,0,Outline,anim,duck,hand,0,0.23546116,0.7645388
cvcl,langauge,0,Outline,anim,duck,rabbit,1,0.7040459,0.29595414
cvcl,langauge,0,Outline,anim,duck,squirrel,0,0.40802026,0.59197974
cvcl,langauge,0,Outline,anim,duck,turtle,1,0.66660213,0.3333978
cvcl,langauge,0,Outline,anim,elephant,bear,1,0.6012446,0.39875534
cvcl,langauge,0,Outline,anim,elephant,bird,1,0.82769763,0.17230234
cvcl,langauge,0,Outline,anim,elephant,butterfly,0,0.4706555,0.5293445
cvcl,langauge,0,Outline,anim,elephant,cat,1,0.5347003,0.46529976
cvcl,langauge,0,Outline,anim,elephant,cow,1,0.9835623,0.016437702
cvcl,langauge,0,Outline,anim,elephant,dog,1,0.55343103,0.44656897
cvcl,langauge,0,Outline,anim,elephant,duck,1,0.865447,0.13455305
cvcl,langauge,0,Outline,anim,elephant,fish,0,0.30198503,0.698015
cvcl,langauge,0,Outline,anim,elephant,foot,1,0.6641063,0.33589375
cvcl,langauge,0,Outline,anim,elephant,frog,0,0.28843203,0.711568
cvcl,langauge,0,Outline,anim,elephant,hand,1,0.568116,0.43188393
cvcl,langauge,0,Outline,anim,elephant,rabbit,1,0.8563289,0.14367113
cvcl,langauge,0,Outline,anim,elephant,squirrel,1,0.72102636,0.27897364
cvcl,langauge,0,Outline,anim,elephant,turtle,1,0.8974868,0.10251324
cvcl,langauge,0,Outline,anim,fish,bear,1,0.84465027,0.15534967
cvcl,langauge,0,Outline,anim,fish,bird,1,0.9571018,0.042898223
cvcl,langauge,0,Outline,anim,fish,butterfly,1,0.82052094,0.17947908
cvcl,langauge,0,Outline,anim,fish,cat,1,0.7595304,0.24046955
cvcl,langauge,0,Outline,anim,fish,cow,1,0.99178195,0.008217967
cvcl,langauge,0,Outline,anim,fish,dog,1,0.8203472,0.17965277
cvcl,langauge,0,Outline,anim,fish,duck,1,0.95169044,0.048309494
cvcl,langauge,0,Outline,anim,fish,elephant,1,0.7268764,0.27312356
cvcl,langauge,0,Outline,anim,fish,foot,1,0.84491926,0.15508066
cvcl,langauge,0,Outline,anim,fish,frog,1,0.80232716,0.19767283
cvcl,langauge,0,Outline,anim,fish,hand,1,0.77778935,0.22221069
cvcl,langauge,0,Outline,anim,fish,rabbit,1,0.97578317,0.024216803
cvcl,langauge,0,Outline,anim,fish,squirrel,1,0.89732635,0.102673605
cvcl,langauge,0,Outline,anim,fish,turtle,1,0.9741141,0.025885887
cvcl,langauge,0,Outline,anim,foot,bear,0,0.42054814,0.5794518
cvcl,langauge,0,Outline,anim,foot,bird,1,0.734468,0.265532
cvcl,langauge,0,Outline,anim,foot,butterfly,1,0.6319776,0.3680224
cvcl,langauge,0,Outline,anim,foot,cat,0,0.35459203,0.64540803
cvcl,langauge,0,Outline,anim,foot,cow,1,0.96539545,0.03460451
cvcl,langauge,0,Outline,anim,foot,dog,1,0.5257514,0.47424853
cvcl,langauge,0,Outline,anim,foot,duck,1,0.8630271,0.13697292
cvcl,langauge,0,Outline,anim,foot,elephant,0,0.37997654,0.6200234
cvcl,langauge,0,Outline,anim,foot,fish,0,0.1626128,0.83738714
cvcl,langauge,0,Outline,anim,foot,frog,0,0.35297215,0.64702785
cvcl,langauge,0,Outline,anim,foot,hand,0,0.41054937,0.58945066
cvcl,langauge,0,Outline,anim,foot,rabbit,1,0.7810165,0.21898344
cvcl,langauge,0,Outline,anim,foot,squirrel,1,0.68574387,0.31425616
cvcl,langauge,0,Outline,anim,foot,turtle,1,0.8312592,0.16874085
cvcl,langauge,0,Outline,anim,frog,bear,1,0.5178613,0.4821387
cvcl,langauge,0,Outline,anim,frog,bird,1,0.91134846,0.0886515
cvcl,langauge,0,Outline,anim,frog,butterfly,0,0.4301505,0.5698495
cvcl,langauge,0,Outline,anim,frog,cat,0,0.4957321,0.50426793
cvcl,langauge,0,Outline,anim,frog,cow,1,0.9832766,0.01672337
cvcl,langauge,0,Outline,anim,frog,dog,1,0.57112795,0.42887205
cvcl,langauge,0,Outline,anim,frog,duck,1,0.8910687,0.108931266
cvcl,langauge,0,Outline,anim,frog,elephant,1,0.6053005,0.3946995
cvcl,langauge,0,Outline,anim,frog,fish,0,0.26478797,0.735212
cvcl,langauge,0,Outline,anim,frog,foot,1,0.56648546,0.43351454
cvcl,langauge,0,Outline,anim,frog,hand,1,0.6317587,0.36824128
cvcl,langauge,0,Outline,anim,frog,rabbit,1,0.8835338,0.11646627
cvcl,langauge,0,Outline,anim,frog,squirrel,1,0.8212892,0.17871086
cvcl,langauge,0,Outline,anim,frog,turtle,1,0.90007025,0.0999297
cvcl,langauge,0,Outline,anim,hand,bear,1,0.52276844,0.4772316
cvcl,langauge,0,Outline,anim,hand,bird,1,0.8630255,0.13697447
cvcl,langauge,0,Outline,anim,hand,butterfly,0,0.3967348,0.6032652
cvcl,langauge,0,Outline,anim,hand,cat,0,0.2488552,0.7511448
cvcl,langauge,0,Outline,anim,hand,cow,1,0.97047,0.029529968
cvcl,langauge,0,Outline,anim,hand,dog,0,0.45773938,0.54226065
cvcl,langauge,0,Outline,anim,hand,duck,1,0.68856627,0.31143376
cvcl,langauge,0,Outline,anim,hand,elephant,0,0.42757902,0.57242095
cvcl,langauge,0,Outline,anim,hand,fish,0,0.33602345,0.66397655
cvcl,langauge,0,Outline,anim,hand,foot,0,0.28069064,0.71930933
cvcl,langauge,0,Outline,anim,hand,frog,0,0.12215578,0.8778442
cvcl,langauge,0,Outline,anim,hand,rabbit,1,0.83486176,0.16513824
cvcl,langauge,0,Outline,anim,hand,squirrel,1,0.71400166,0.2859983
cvcl,langauge,0,Outline,anim,hand,turtle,1,0.8741826,0.12581742
cvcl,langauge,0,Outline,anim,rabbit,bear,0,0.15802841,0.8419716
cvcl,langauge,0,Outline,anim,rabbit,bird,0,0.46321887,0.53678113
cvcl,langauge,0,Outline,anim,rabbit,butterfly,0,0.10771869,0.89228135
cvcl,langauge,0,Outline,anim,rabbit,cat,0,0.06415567,0.9358443
cvcl,langauge,0,Outline,anim,rabbit,cow,1,0.8792023,0.120797746
cvcl,langauge,0,Outline,anim,rabbit,dog,0,0.0865192,0.91348076
cvcl,langauge,0,Outline,anim,rabbit,duck,0,0.36247623,0.6375238
cvcl,langauge,0,Outline,anim,rabbit,elephant,0,0.065991625,0.9340084
cvcl,langauge,0,Outline,anim,rabbit,fish,0,0.029407345,0.9705926
cvcl,langauge,0,Outline,anim,rabbit,foot,0,0.08689074,0.9131093
cvcl,langauge,0,Outline,anim,rabbit,frog,0,0.06722162,0.93277836
cvcl,langauge,0,Outline,anim,rabbit,hand,0,0.1059724,0.8940276
cvcl,langauge,0,Outline,anim,rabbit,squirrel,0,0.21907082,0.78092915
cvcl,langauge,0,Outline,anim,rabbit,turtle,0,0.48228487,0.51771516
cvcl,langauge,0,Outline,anim,squirrel,bear,0,0.40828317,0.5917168
cvcl,langauge,0,Outline,anim,squirrel,bird,1,0.7088121,0.29118788
cvcl,langauge,0,Outline,anim,squirrel,butterfly,0,0.36498898,0.63501096
cvcl,langauge,0,Outline,anim,squirrel,cat,0,0.26350006,0.7364999
cvcl,langauge,0,Outline,anim,squirrel,cow,1,0.9562852,0.043714855
cvcl,langauge,0,Outline,anim,squirrel,dog,0,0.31075925,0.68924075
cvcl,langauge,0,Outline,anim,squirrel,duck,1,0.7372187,0.26278132
cvcl,langauge,0,Outline,anim,squirrel,elephant,0,0.28140432,0.7185957
cvcl,langauge,0,Outline,anim,squirrel,fish,0,0.111796826,0.88820314
cvcl,langauge,0,Outline,anim,squirrel,foot,0,0.36257932,0.6374207
cvcl,langauge,0,Outline,anim,squirrel,frog,0,0.23946084,0.7605391
cvcl,langauge,0,Outline,anim,squirrel,hand,0,0.32638496,0.6736151
cvcl,langauge,0,Outline,anim,squirrel,rabbit,1,0.8292703,0.17072974
cvcl,langauge,0,Outline,anim,squirrel,turtle,1,0.8039993,0.19600071
cvcl,langauge,0,Outline,anim,turtle,bear,0,0.21608159,0.7839184
cvcl,langauge,0,Outline,anim,turtle,bird,1,0.5366369,0.4633631
cvcl,langauge,0,Outline,anim,turtle,butterfly,0,0.11832708,0.8816729
cvcl,langauge,0,Outline,anim,turtle,cat,0,0.108694315,0.8913057
cvcl,langauge,0,Outline,anim,turtle,cow,1,0.8110891,0.18891093
cvcl,langauge,0,Outline,anim,turtle,dog,0,0.18956666,0.8104334
cvcl,langauge,0,Outline,anim,turtle,duck,0,0.397559,0.602441
cvcl,langauge,0,Outline,anim,turtle,elephant,0,0.110232964,0.88976705
cvcl,langauge,0,Outline,anim,turtle,fish,0,0.038643703,0.96135634
cvcl,langauge,0,Outline,anim,turtle,foot,0,0.18047199,0.819528
cvcl,langauge,0,Outline,anim,turtle,frog,0,0.07700289,0.9229972
cvcl,langauge,0,Outline,anim,turtle,hand,0,0.15664266,0.8433573
cvcl,langauge,0,Outline,anim,turtle,rabbit,1,0.61410993,0.3858901
cvcl,langauge,0,Outline,anim,turtle,squirrel,0,0.30425552,0.6957445
cvcl,langauge,0,Pert,inam,airplane,apple,1,0.7096781,0.2903219
cvcl,langauge,0,Pert,inam,airplane,bicycle,0,0.29168692,0.70831305
cvcl,langauge,0,Pert,inam,airplane,chair,0,0.17118852,0.82881147
cvcl,langauge,0,Pert,inam,airplane,flower,0,0.11297583,0.88702416
cvcl,langauge,0,Pert,inam,airplane,fork,0,0.38034886,0.61965114
cvcl,langauge,0,Pert,inam,airplane,guitar,1,0.52035373,0.47964624
cvcl,langauge,0,Pert,inam,airplane,key,0,0.077277064,0.92272294
cvcl,langauge,0,Pert,inam,airplane,kite,0,0.38242382,0.6175762
cvcl,langauge,0,Pert,inam,airplane,lamp,0,0.19508143,0.8049186
cvcl,langauge,0,Pert,inam,airplane,leaf,0,0.1846872,0.8153128
cvcl,langauge,0,Pert,inam,airplane,spoon,1,0.6623887,0.3376113
cvcl,langauge,0,Pert,inam,airplane,tree,0,0.26949304,0.7305069
cvcl,langauge,0,Pert,inam,airplane,truck,0,0.34693417,0.6530658
cvcl,langauge,0,Pert,inam,airplane,umbrella,0,0.38516578,0.61483425
cvcl,langauge,0,Pert,inam,apple,airplane,1,0.56286156,0.43713844
cvcl,langauge,0,Pert,inam,apple,bicycle,0,0.06320867,0.93679136
cvcl,langauge,0,Pert,inam,apple,chair,0,0.35725552,0.6427445
cvcl,langauge,0,Pert,inam,apple,flower,0,0.061408974,0.93859094
cvcl,langauge,0,Pert,inam,apple,fork,0,0.21699831,0.7830017
cvcl,langauge,0,Pert,inam,apple,guitar,0,0.43369505,0.566305
cvcl,langauge,0,Pert,inam,apple,key,0,0.08576942,0.9142306
cvcl,langauge,0,Pert,inam,apple,kite,1,0.5086302,0.49136975
cvcl,langauge,0,Pert,inam,apple,lamp,0,0.1378291,0.8621709
cvcl,langauge,0,Pert,inam,apple,leaf,0,0.0350849,0.9649151
cvcl,langauge,0,Pert,inam,apple,spoon,0,0.2583818,0.7416182
cvcl,langauge,0,Pert,inam,apple,tree,0,0.06327304,0.9367269
cvcl,langauge,0,Pert,inam,apple,truck,0,0.1420774,0.8579226
cvcl,langauge,0,Pert,inam,apple,umbrella,0,0.25658458,0.7434155
cvcl,langauge,0,Pert,inam,bicycle,airplane,1,0.91843855,0.0815615
cvcl,langauge,0,Pert,inam,bicycle,apple,1,0.80581933,0.19418071
cvcl,langauge,0,Pert,inam,bicycle,chair,1,0.790114,0.209886
cvcl,langauge,0,Pert,inam,bicycle,flower,0,0.29681006,0.70318997
cvcl,langauge,0,Pert,inam,bicycle,fork,1,0.71669835,0.28330168
cvcl,langauge,0,Pert,inam,bicycle,guitar,1,0.9130222,0.08697778
cvcl,langauge,0,Pert,inam,bicycle,key,1,0.79093266,0.20906733
cvcl,langauge,0,Pert,inam,bicycle,kite,1,0.9000388,0.09996126
cvcl,langauge,0,Pert,inam,bicycle,lamp,1,0.7428807,0.2571193
cvcl,langauge,0,Pert,inam,bicycle,leaf,0,0.27703214,0.72296786
cvcl,langauge,0,Pert,inam,bicycle,spoon,1,0.8533136,0.14668639
cvcl,langauge,0,Pert,inam,bicycle,tree,0,0.45394135,0.54605865
cvcl,langauge,0,Pert,inam,bicycle,truck,1,0.6468465,0.3531535
cvcl,langauge,0,Pert,inam,bicycle,umbrella,1,0.70162284,0.29837722
cvcl,langauge,0,Pert,inam,chair,airplane,1,0.64356285,0.35643715
cvcl,langauge,0,Pert,inam,chair,apple,1,0.6966061,0.30339387
cvcl,langauge,0,Pert,inam,chair,bicycle,0,0.19358115,0.80641884
cvcl,langauge,0,Pert,inam,chair,flower,0,0.3892913,0.6107087
cvcl,langauge,0,Pert,inam,chair,fork,1,0.5763902,0.4236098
cvcl,langauge,0,Pert,inam,chair,guitar,1,0.61943644,0.3805635
cvcl,langauge,0,Pert,inam,chair,key,0,0.15246518,0.84753484
cvcl,langauge,0,Pert,inam,chair,kite,1,0.7707889,0.22921109
cvcl,langauge,0,Pert,inam,chair,lamp,1,0.7119264,0.2880736
cvcl,langauge,0,Pert,inam,chair,leaf,0,0.31337747,0.68662256
cvcl,langauge,0,Pert,inam,chair,spoon,1,0.77592176,0.22407827
cvcl,langauge,0,Pert,inam,chair,tree,0,0.32211578,0.67788416
cvcl,langauge,0,Pert,inam,chair,truck,0,0.36896163,0.6310384
cvcl,langauge,0,Pert,inam,chair,umbrella,1,0.54551363,0.45448637
cvcl,langauge,0,Pert,inam,flower,airplane,1,0.8658454,0.13415465
cvcl,langauge,0,Pert,inam,flower,apple,1,0.93614584,0.06385412
cvcl,langauge,0,Pert,inam,flower,bicycle,1,0.5890966,0.41090342
cvcl,langauge,0,Pert,inam,flower,chair,1,0.8359672,0.16403277
cvcl,langauge,0,Pert,inam,flower,fork,1,0.8893231,0.11067689
cvcl,langauge,0,Pert,inam,flower,guitar,1,0.8722072,0.12779275
cvcl,langauge,0,Pert,inam,flower,key,0,0.24644694,0.7535531
cvcl,langauge,0,Pert,inam,flower,kite,1,0.8093637,0.19063628
cvcl,langauge,0,Pert,inam,flower,lamp,1,0.60865533,0.39134473
cvcl,langauge,0,Pert,inam,flower,leaf,0,0.47462457,0.5253754
cvcl,langauge,0,Pert,inam,flower,spoon,1,0.9225535,0.07744652
cvcl,langauge,0,Pert,inam,flower,tree,0,0.49695933,0.5030407
cvcl,langauge,0,Pert,inam,flower,truck,1,0.53039634,0.46960366
cvcl,langauge,0,Pert,inam,flower,umbrella,1,0.87104106,0.12895888
cvcl,langauge,0,Pert,inam,fork,airplane,1,0.7016301,0.29836985
cvcl,langauge,0,Pert,inam,fork,apple,1,0.69370097,0.306299
cvcl,langauge,0,Pert,inam,fork,bicycle,0,0.123335116,0.8766649
cvcl,langauge,0,Pert,inam,fork,chair,0,0.18117192,0.8188281
cvcl,langauge,0,Pert,inam,fork,flower,0,0.14413859,0.85586137
cvcl,langauge,0,Pert,inam,fork,guitar,0,0.3417739,0.6582261
cvcl,langauge,0,Pert,inam,fork,key,0,0.037867174,0.9621328
cvcl,langauge,0,Pert,inam,fork,kite,1,0.5849158,0.41508418
cvcl,langauge,0,Pert,inam,fork,lamp,0,0.22777216,0.7722278
cvcl,langauge,0,Pert,inam,fork,leaf,0,0.23037153,0.7696284
cvcl,langauge,0,Pert,inam,fork,spoon,1,0.67591023,0.32408977
cvcl,langauge,0,Pert,inam,fork,tree,0,0.09433173,0.9056683
cvcl,langauge,0,Pert,inam,fork,truck,0,0.18141021,0.8185898
cvcl,langauge,0,Pert,inam,fork,umbrella,0,0.38221085,0.61778915
cvcl,langauge,0,Pert,inam,guitar,airplane,1,0.6981345,0.3018655
cvcl,langauge,0,Pert,inam,guitar,apple,1,0.6638886,0.33611137
cvcl,langauge,0,Pert,inam,guitar,bicycle,0,0.10886319,0.8911368
cvcl,langauge,0,Pert,inam,guitar,chair,0,0.24606459,0.7539354
cvcl,langauge,0,Pert,inam,guitar,flower,0,0.07652452,0.92347556
cvcl,langauge,0,Pert,inam,guitar,fork,0,0.3810301,0.6189699
cvcl,langauge,0,Pert,inam,guitar,key,0,0.1018554,0.89814466
cvcl,langauge,0,Pert,inam,guitar,kite,1,0.5336578,0.46634224
cvcl,langauge,0,Pert,inam,guitar,lamp,0,0.15380174,0.84619826
cvcl,langauge,0,Pert,inam,guitar,leaf,0,0.08962051,0.91037947
cvcl,langauge,0,Pert,inam,guitar,spoon,0,0.42289647,0.5771035
cvcl,langauge,0,Pert,inam,guitar,tree,0,0.11649405,0.88350594
cvcl,langauge,0,Pert,inam,guitar,truck,0,0.24112017,0.7588798
cvcl,langauge,0,Pert,inam,guitar,umbrella,0,0.4720613,0.5279387
cvcl,langauge,0,Pert,inam,key,airplane,1,0.97893643,0.021063533
cvcl,langauge,0,Pert,inam,key,apple,1,0.98632807,0.013671886
cvcl,langauge,0,Pert,inam,key,bicycle,1,0.84012467,0.15987529
cvcl,langauge,0,Pert,inam,key,chair,1,0.9154601,0.08453993
cvcl,langauge,0,Pert,inam,key,flower,1,0.8605899,0.13941011
cvcl,langauge,0,Pert,inam,key,fork,1,0.95632255,0.043677475
cvcl,langauge,0,Pert,inam,key,guitar,1,0.94263065,0.057369325
cvcl,langauge,0,Pert,inam,key,kite,1,0.97610044,0.023899555
cvcl,langauge,0,Pert,inam,key,lamp,1,0.87747246,0.122527555
cvcl,langauge,0,Pert,inam,key,leaf,1,0.865876,0.134124
cvcl,langauge,0,Pert,inam,key,spoon,1,0.9842531,0.01574693
cvcl,langauge,0,Pert,inam,key,tree,1,0.7410423,0.2589577
cvcl,langauge,0,Pert,inam,key,truck,1,0.7387632,0.26123685
cvcl,langauge,0,Pert,inam,key,umbrella,1,0.96089506,0.03910498
cvcl,langauge,0,Pert,inam,kite,airplane,1,0.7448528,0.25514725
cvcl,langauge,0,Pert,inam,kite,apple,0,0.37009823,0.6299017
cvcl,langauge,0,Pert,inam,kite,bicycle,0,0.06816371,0.93183625
cvcl,langauge,0,Pert,inam,kite,chair,0,0.13430291,0.8656971
cvcl,langauge,0,Pert,inam,kite,flower,0,0.028069325,0.9719306
cvcl,langauge,0,Pert,inam,kite,fork,0,0.1916117,0.8083883
cvcl,langauge,0,Pert,inam,kite,guitar,0,0.46651903,0.533481
cvcl,langauge,0,Pert,inam,kite,key,0,0.062369335,0.9376306
cvcl,langauge,0,Pert,inam,kite,lamp,0,0.20850731,0.79149264
cvcl,langauge,0,Pert,inam,kite,leaf,0,0.0849844,0.91501564
cvcl,langauge,0,Pert,inam,kite,spoon,0,0.38532987,0.61467016
cvcl,langauge,0,Pert,inam,kite,tree,0,0.08260533,0.91739464
cvcl,langauge,0,Pert,inam,kite,truck,0,0.09222509,0.90777487
cvcl,langauge,0,Pert,inam,kite,umbrella,0,0.2136858,0.7863142
cvcl,langauge,0,Pert,inam,lamp,airplane,1,0.8391752,0.16082473
cvcl,langauge,0,Pert,inam,lamp,apple,1,0.6320055,0.36799452
cvcl,langauge,0,Pert,inam,lamp,bicycle,0,0.3729144,0.62708557
cvcl,langauge,0,Pert,inam,lamp,chair,0,0.40995765,0.59004235
cvcl,langauge,0,Pert,inam,lamp,flower,0,0.1306297,0.8693703
