model,classifier,train_ims,condition,animacy,obj1,obj2,acc
resnet50,KNN,25,Pert,inam,airplane,apple,0.575
resnet50,KNN,25,Pert,inam,airplane,bicycle,0.725
resnet50,KNN,25,Pert,inam,airplane,chair,0.475
resnet50,KNN,25,Pert,inam,airplane,flower,0.6
resnet50,KNN,25,Pert,inam,airplane,fork,0.625
resnet50,KNN,25,Pert,inam,airplane,guitar,0.425
resnet50,KNN,25,Pert,inam,airplane,key,0.475
resnet50,KNN,25,Pert,inam,airplane,kite,0.55
resnet50,KNN,25,Pert,inam,airplane,lamp,0.5
resnet50,KNN,25,Pert,inam,airplane,leaf,0.425
resnet50,KNN,25,Pert,inam,airplane,spoon,0.5
resnet50,KNN,25,Pert,inam,airplane,tree,0.45
resnet50,KNN,25,Pert,inam,airplane,truck,0.475
resnet50,KNN,25,Pert,inam,airplane,umbrella,0.475
resnet50,KNN,25,Pert,inam,apple,airplane,0.55
resnet50,KNN,25,Pert,inam,apple,bicycle,0.75
resnet50,KNN,25,Pert,inam,apple,chair,0.625
resnet50,KNN,25,Pert,inam,apple,flower,0.5
resnet50,KNN,25,Pert,inam,apple,fork,0.5
resnet50,KNN,25,Pert,inam,apple,guitar,0.475
resnet50,KNN,25,Pert,inam,apple,key,0.525
resnet50,KNN,25,Pert,inam,apple,kite,0.6
resnet50,KNN,25,Pert,inam,apple,lamp,0.5
resnet50,KNN,25,Pert,inam,apple,leaf,0.475
resnet50,KNN,25,Pert,inam,apple,spoon,0.525
resnet50,KNN,25,Pert,inam,apple,tree,0.575
resnet50,KNN,25,Pert,inam,apple,truck,0.625
resnet50,KNN,25,Pert,inam,apple,umbrella,0.45
resnet50,KNN,25,Pert,inam,bicycle,airplane,0.6
resnet50,KNN,25,Pert,inam,bicycle,apple,0.8
resnet50,KNN,25,Pert,inam,bicycle,chair,0.675
resnet50,KNN,25,Pert,inam,bicycle,flower,0.825
resnet50,KNN,25,Pert,inam,bicycle,fork,0.85
resnet50,KNN,25,Pert,inam,bicycle,guitar,0.9
resnet50,KNN,25,Pert,inam,bicycle,key,0.7
resnet50,KNN,25,Pert,inam,bicycle,kite,0.7
resnet50,KNN,25,Pert,inam,bicycle,lamp,0.775
resnet50,KNN,25,Pert,inam,bicycle,leaf,0.75
resnet50,KNN,25,Pert,inam,bicycle,spoon,0.825
resnet50,KNN,25,Pert,inam,bicycle,tree,0.7
resnet50,KNN,25,Pert,inam,bicycle,truck,0.55
resnet50,KNN,25,Pert,inam,bicycle,umbrella,0.5
resnet50,KNN,25,Pert,inam,chair,airplane,0.5
resnet50,KNN,25,Pert,inam,chair,apple,0.55
resnet50,KNN,25,Pert,inam,chair,bicycle,0.65
resnet50,KNN,25,Pert,inam,chair,flower,0.55
resnet50,KNN,25,Pert,inam,chair,fork,0.625
resnet50,KNN,25,Pert,inam,chair,guitar,0.7
resnet50,KNN,25,Pert,inam,chair,key,0.675
resnet50,KNN,25,Pert,inam,chair,kite,0.55
resnet50,KNN,25,Pert,inam,chair,lamp,0.525
resnet50,KNN,25,Pert,inam,chair,leaf,0.625
resnet50,KNN,25,Pert,inam,chair,spoon,0.8
resnet50,KNN,25,Pert,inam,chair,tree,0.55
resnet50,KNN,25,Pert,inam,chair,truck,0.6
resnet50,KNN,25,Pert,inam,chair,umbrella,0.475
resnet50,KNN,25,Pert,inam,flower,airplane,0.475
resnet50,KNN,25,Pert,inam,flower,apple,0.55
resnet50,KNN,25,Pert,inam,flower,bicycle,0.75
resnet50,KNN,25,Pert,inam,flower,chair,0.6
resnet50,KNN,25,Pert,inam,flower,fork,0.625
resnet50,KNN,25,Pert,inam,flower,guitar,0.5
resnet50,KNN,25,Pert,inam,flower,key,0.575
resnet50,KNN,25,Pert,inam,flower,kite,0.35
resnet50,KNN,25,Pert,inam,flower,lamp,0.475
resnet50,KNN,25,Pert,inam,flower,leaf,0.5
resnet50,KNN,25,Pert,inam,flower,spoon,0.525
resnet50,KNN,25,Pert,inam,flower,tree,0.525
resnet50,KNN,25,Pert,inam,flower,truck,0.625
resnet50,KNN,25,Pert,inam,flower,umbrella,0.475
resnet50,KNN,25,Pert,inam,fork,airplane,0.55
resnet50,KNN,25,Pert,inam,fork,apple,0.55
resnet50,KNN,25,Pert,inam,fork,bicycle,0.875
resnet50,KNN,25,Pert,inam,fork,chair,0.6
resnet50,KNN,25,Pert,inam,fork,flower,0.525
resnet50,KNN,25,Pert,inam,fork,guitar,0.425
resnet50,KNN,25,Pert,inam,fork,key,0.575
resnet50,KNN,25,Pert,inam,fork,kite,0.55
resnet50,KNN,25,Pert,inam,fork,lamp,0.525
resnet50,KNN,25,Pert,inam,fork,leaf,0.6
resnet50,KNN,25,Pert,inam,fork,spoon,0.55
resnet50,KNN,25,Pert,inam,fork,tree,0.575
resnet50,KNN,25,Pert,inam,fork,truck,0.75
resnet50,KNN,25,Pert,inam,fork,umbrella,0.525
resnet50,KNN,25,Pert,inam,guitar,airplane,0.475
resnet50,KNN,25,Pert,inam,guitar,apple,0.525
resnet50,KNN,25,Pert,inam,guitar,bicycle,0.975
resnet50,KNN,25,Pert,inam,guitar,chair,0.55
resnet50,KNN,25,Pert,inam,guitar,flower,0.525
resnet50,KNN,25,Pert,inam,guitar,fork,0.425
resnet50,KNN,25,Pert,inam,guitar,key,0.525
resnet50,KNN,25,Pert,inam,guitar,kite,0.425
resnet50,KNN,25,Pert,inam,guitar,lamp,0.55
resnet50,KNN,25,Pert,inam,guitar,leaf,0.45
resnet50,KNN,25,Pert,inam,guitar,spoon,0.45
resnet50,KNN,25,Pert,inam,guitar,tree,0.625
resnet50,KNN,25,Pert,inam,guitar,truck,0.8
resnet50,KNN,25,Pert,inam,guitar,umbrella,0.575
resnet50,KNN,25,Pert,inam,key,airplane,0.55
resnet50,KNN,25,Pert,inam,key,apple,0.525
resnet50,KNN,25,Pert,inam,key,bicycle,0.55
resnet50,KNN,25,Pert,inam,key,chair,0.525
resnet50,KNN,25,Pert,inam,key,flower,0.55
resnet50,KNN,25,Pert,inam,key,fork,0.575
resnet50,KNN,25,Pert,inam,key,guitar,0.5
resnet50,KNN,25,Pert,inam,key,kite,0.6
resnet50,KNN,25,Pert,inam,key,lamp,0.5
resnet50,KNN,25,Pert,inam,key,leaf,0.55
resnet50,KNN,25,Pert,inam,key,spoon,0.575
resnet50,KNN,25,Pert,inam,key,tree,0.475
resnet50,KNN,25,Pert,inam,key,truck,0.575
resnet50,KNN,25,Pert,inam,key,umbrella,0.5
resnet50,KNN,25,Pert,inam,kite,airplane,0.55
resnet50,KNN,25,Pert,inam,kite,apple,0.525
resnet50,KNN,25,Pert,inam,kite,bicycle,0.75
resnet50,KNN,25,Pert,inam,kite,chair,0.6
resnet50,KNN,25,Pert,inam,kite,flower,0.55
resnet50,KNN,25,Pert,inam,kite,fork,0.55
resnet50,KNN,25,Pert,inam,kite,guitar,0.6
resnet50,KNN,25,Pert,inam,kite,key,0.625
resnet50,KNN,25,Pert,inam,kite,lamp,0.45
resnet50,KNN,25,Pert,inam,kite,leaf,0.375
resnet50,KNN,25,Pert,inam,kite,spoon,0.525
resnet50,KNN,25,Pert,inam,kite,tree,0.575
resnet50,KNN,25,Pert,inam,kite,truck,0.85
resnet50,KNN,25,Pert,inam,kite,umbrella,0.425
resnet50,KNN,25,Pert,inam,lamp,airplane,0.5
resnet50,KNN,25,Pert,inam,lamp,apple,0.45
resnet50,KNN,25,Pert,inam,lamp,bicycle,0.725
resnet50,KNN,25,Pert,inam,lamp,chair,0.575
resnet50,KNN,25,Pert,inam,lamp,flower,0.45
resnet50,KNN,25,Pert,inam,lamp,fork,0.475
resnet50,KNN,25,Pert,inam,lamp,guitar,0.525
resnet50,KNN,25,Pert,inam,lamp,key,0.675
resnet50,KNN,25,Pert,inam,lamp,kite,0.5
resnet50,KNN,25,Pert,inam,lamp,leaf,0.5
resnet50,KNN,25,Pert,inam,lamp,spoon,0.575
resnet50,KNN,25,Pert,inam,lamp,tree,0.5
resnet50,KNN,25,Pert,inam,lamp,truck,0.575
resnet50,KNN,25,Pert,inam,lamp,umbrella,0.475
resnet50,KNN,25,Pert,inam,leaf,airplane,0.4
resnet50,KNN,25,Pert,inam,leaf,apple,0.475
resnet50,KNN,25,Pert,inam,leaf,bicycle,1.0
resnet50,KNN,25,Pert,inam,leaf,chair,0.675
resnet50,KNN,25,Pert,inam,leaf,flower,0.625
resnet50,KNN,25,Pert,inam,leaf,fork,0.525
resnet50,KNN,25,Pert,inam,leaf,guitar,0.65
resnet50,KNN,25,Pert,inam,leaf,key,0.5
resnet50,KNN,25,Pert,inam,leaf,kite,0.475
resnet50,KNN,25,Pert,inam,leaf,lamp,0.475
resnet50,KNN,25,Pert,inam,leaf,spoon,0.575
resnet50,KNN,25,Pert,inam,leaf,tree,0.375
resnet50,KNN,25,Pert,inam,leaf,truck,0.775
resnet50,KNN,25,Pert,inam,leaf,umbrella,0.575
resnet50,KNN,25,Pert,inam,spoon,airplane,0.525
resnet50,KNN,25,Pert,inam,spoon,apple,0.5
resnet50,KNN,25,Pert,inam,spoon,bicycle,0.875
resnet50,KNN,25,Pert,inam,spoon,chair,0.75
resnet50,KNN,25,Pert,inam,spoon,flower,0.6
resnet50,KNN,25,Pert,inam,spoon,fork,0.425
resnet50,KNN,25,Pert,inam,spoon,guitar,0.45
resnet50,KNN,25,Pert,inam,spoon,key,0.55
resnet50,KNN,25,Pert,inam,spoon,kite,0.475
resnet50,KNN,25,Pert,inam,spoon,lamp,0.55
resnet50,KNN,25,Pert,inam,spoon,leaf,0.6
resnet50,KNN,25,Pert,inam,spoon,tree,0.55
resnet50,KNN,25,Pert,inam,spoon,truck,0.725
resnet50,KNN,25,Pert,inam,spoon,umbrella,0.5
resnet50,KNN,25,Pert,inam,tree,airplane,0.6
resnet50,KNN,25,Pert,inam,tree,apple,0.6
resnet50,KNN,25,Pert,inam,tree,bicycle,0.8
resnet50,KNN,25,Pert,inam,tree,chair,0.55
resnet50,KNN,25,Pert,inam,tree,flower,0.45
resnet50,KNN,25,Pert,inam,tree,fork,0.575
resnet50,KNN,25,Pert,inam,tree,guitar,0.7
resnet50,KNN,25,Pert,inam,tree,key,0.45
resnet50,KNN,25,Pert,inam,tree,kite,0.55
resnet50,KNN,25,Pert,inam,tree,lamp,0.425
resnet50,KNN,25,Pert,inam,tree,leaf,0.475
resnet50,KNN,25,Pert,inam,tree,spoon,0.475
resnet50,KNN,25,Pert,inam,tree,truck,0.725
resnet50,KNN,25,Pert,inam,tree,umbrella,0.5
resnet50,KNN,25,Pert,inam,truck,airplane,0.5
resnet50,KNN,25,Pert,inam,truck,apple,0.6
resnet50,KNN,25,Pert,inam,truck,bicycle,0.775
resnet50,KNN,25,Pert,inam,truck,chair,0.675
resnet50,KNN,25,Pert,inam,truck,flower,0.75
resnet50,KNN,25,Pert,inam,truck,fork,0.75
resnet50,KNN,25,Pert,inam,truck,guitar,0.85
resnet50,KNN,25,Pert,inam,truck,key,0.6
resnet50,KNN,25,Pert,inam,truck,kite,0.625
resnet50,KNN,25,Pert,inam,truck,lamp,0.575
resnet50,KNN,25,Pert,inam,truck,leaf,0.75
resnet50,KNN,25,Pert,inam,truck,spoon,0.75
resnet50,KNN,25,Pert,inam,truck,tree,0.775
resnet50,KNN,25,Pert,inam,truck,umbrella,0.525
resnet50,KNN,25,Pert,inam,umbrella,airplane,0.475
resnet50,KNN,25,Pert,inam,umbrella,apple,0.5
resnet50,KNN,25,Pert,inam,umbrella,bicycle,0.575
resnet50,KNN,25,Pert,inam,umbrella,chair,0.5
resnet50,KNN,25,Pert,inam,umbrella,flower,0.425
resnet50,KNN,25,Pert,inam,umbrella,fork,0.55
resnet50,KNN,25,Pert,inam,umbrella,guitar,0.65
resnet50,KNN,25,Pert,inam,umbrella,key,0.5
resnet50,KNN,25,Pert,inam,umbrella,kite,0.45
resnet50,KNN,25,Pert,inam,umbrella,lamp,0.425
resnet50,KNN,25,Pert,inam,umbrella,leaf,0.55
resnet50,KNN,25,Pert,inam,umbrella,spoon,0.425
resnet50,KNN,25,Pert,inam,umbrella,tree,0.475
resnet50,KNN,25,Pert,inam,umbrella,truck,0.5
resnet50,KNN,25,Pert,anim,bear,bird,0.65
resnet50,KNN,25,Pert,anim,bear,butterfly,0.575
resnet50,KNN,25,Pert,anim,bear,cat,0.475
resnet50,KNN,25,Pert,anim,bear,cow,0.6
resnet50,KNN,25,Pert,anim,bear,dog,0.525
resnet50,KNN,25,Pert,anim,bear,duck,0.55
resnet50,KNN,25,Pert,anim,bear,elephant,0.525
resnet50,KNN,25,Pert,anim,bear,fish,0.625
resnet50,KNN,25,Pert,anim,bear,foot,0.625
resnet50,KNN,25,Pert,anim,bear,frog,0.5
resnet50,KNN,25,Pert,anim,bear,hand,0.5
resnet50,KNN,25,Pert,anim,bear,rabbit,0.575
resnet50,KNN,25,Pert,anim,bear,squirrel,0.5
resnet50,KNN,25,Pert,anim,bear,turtle,0.575
resnet50,KNN,25,Pert,anim,bird,bear,0.6
resnet50,KNN,25,Pert,anim,bird,butterfly,0.55
resnet50,KNN,25,Pert,anim,bird,cat,0.5
resnet50,KNN,25,Pert,anim,bird,cow,0.575
resnet50,KNN,25,Pert,anim,bird,dog,0.6
resnet50,KNN,25,Pert,anim,bird,duck,0.525
resnet50,KNN,25,Pert,anim,bird,elephant,0.6
resnet50,KNN,25,Pert,anim,bird,fish,0.575
resnet50,KNN,25,Pert,anim,bird,foot,0.575
resnet50,KNN,25,Pert,anim,bird,frog,0.525
resnet50,KNN,25,Pert,anim,bird,hand,0.475
resnet50,KNN,25,Pert,anim,bird,rabbit,0.5
resnet50,KNN,25,Pert,anim,bird,squirrel,0.55
resnet50,KNN,25,Pert,anim,bird,turtle,0.65
resnet50,KNN,25,Pert,anim,butterfly,bear,0.55
resnet50,KNN,25,Pert,anim,butterfly,bird,0.525
resnet50,KNN,25,Pert,anim,butterfly,cat,0.5
resnet50,KNN,25,Pert,anim,butterfly,cow,0.55
resnet50,KNN,25,Pert,anim,butterfly,dog,0.475
resnet50,KNN,25,Pert,anim,butterfly,duck,0.5
resnet50,KNN,25,Pert,anim,butterfly,elephant,0.55
resnet50,KNN,25,Pert,anim,butterfly,fish,0.5
resnet50,KNN,25,Pert,anim,butterfly,foot,0.5
resnet50,KNN,25,Pert,anim,butterfly,frog,0.475
resnet50,KNN,25,Pert,anim,butterfly,hand,0.5
resnet50,KNN,25,Pert,anim,butterfly,rabbit,0.5
resnet50,KNN,25,Pert,anim,butterfly,squirrel,0.5
resnet50,KNN,25,Pert,anim,butterfly,turtle,0.525
resnet50,KNN,25,Pert,anim,cat,bear,0.525
resnet50,KNN,25,Pert,anim,cat,bird,0.5
resnet50,KNN,25,Pert,anim,cat,butterfly,0.525
resnet50,KNN,25,Pert,anim,cat,cow,0.575
resnet50,KNN,25,Pert,anim,cat,dog,0.4
resnet50,KNN,25,Pert,anim,cat,duck,0.6
resnet50,KNN,25,Pert,anim,cat,elephant,0.5
resnet50,KNN,25,Pert,anim,cat,fish,0.55
resnet50,KNN,25,Pert,anim,cat,foot,0.475
resnet50,KNN,25,Pert,anim,cat,frog,0.525
resnet50,KNN,25,Pert,anim,cat,hand,0.425
resnet50,KNN,25,Pert,anim,cat,rabbit,0.5
resnet50,KNN,25,Pert,anim,cat,squirrel,0.475
resnet50,KNN,25,Pert,anim,cat,turtle,0.625
resnet50,KNN,25,Pert,anim,cow,bear,0.65
resnet50,KNN,25,Pert,anim,cow,bird,0.6
resnet50,KNN,25,Pert,anim,cow,butterfly,0.55
resnet50,KNN,25,Pert,anim,cow,cat,0.5
resnet50,KNN,25,Pert,anim,cow,dog,0.55
resnet50,KNN,25,Pert,anim,cow,duck,0.525
resnet50,KNN,25,Pert,anim,cow,elephant,0.6
resnet50,KNN,25,Pert,anim,cow,fish,0.65
resnet50,KNN,25,Pert,anim,cow,foot,0.575
resnet50,KNN,25,Pert,anim,cow,frog,0.55
resnet50,KNN,25,Pert,anim,cow,hand,0.375
resnet50,KNN,25,Pert,anim,cow,rabbit,0.45
resnet50,KNN,25,Pert,anim,cow,squirrel,0.475
resnet50,KNN,25,Pert,anim,cow,turtle,0.725
resnet50,KNN,25,Pert,anim,dog,bear,0.55
resnet50,KNN,25,Pert,anim,dog,bird,0.45
resnet50,KNN,25,Pert,anim,dog,butterfly,0.525
resnet50,KNN,25,Pert,anim,dog,cat,0.4
resnet50,KNN,25,Pert,anim,dog,cow,0.475
resnet50,KNN,25,Pert,anim,dog,duck,0.55
resnet50,KNN,25,Pert,anim,dog,elephant,0.475
resnet50,KNN,25,Pert,anim,dog,fish,0.475
resnet50,KNN,25,Pert,anim,dog,foot,0.575
resnet50,KNN,25,Pert,anim,dog,frog,0.45
resnet50,KNN,25,Pert,anim,dog,hand,0.275
resnet50,KNN,25,Pert,anim,dog,rabbit,0.35
resnet50,KNN,25,Pert,anim,dog,squirrel,0.35
resnet50,KNN,25,Pert,anim,dog,turtle,0.5
resnet50,KNN,25,Pert,anim,duck,bear,0.525
resnet50,KNN,25,Pert,anim,duck,bird,0.525
resnet50,KNN,25,Pert,anim,duck,butterfly,0.5
resnet50,KNN,25,Pert,anim,duck,cat,0.525
resnet50,KNN,25,Pert,anim,duck,cow,0.525
resnet50,KNN,25,Pert,anim,duck,dog,0.525
resnet50,KNN,25,Pert,anim,duck,elephant,0.6
resnet50,KNN,25,Pert,anim,duck,fish,0.45
resnet50,KNN,25,Pert,anim,duck,foot,0.55
resnet50,KNN,25,Pert,anim,duck,frog,0.5
resnet50,KNN,25,Pert,anim,duck,hand,0.425
resnet50,KNN,25,Pert,anim,duck,rabbit,0.525
resnet50,KNN,25,Pert,anim,duck,squirrel,0.575
resnet50,KNN,25,Pert,anim,duck,turtle,0.525
resnet50,KNN,25,Pert,anim,elephant,bear,0.475
resnet50,KNN,25,Pert,anim,elephant,bird,0.6
resnet50,KNN,25,Pert,anim,elephant,butterfly,0.6
resnet50,KNN,25,Pert,anim,elephant,cat,0.5
resnet50,KNN,25,Pert,anim,elephant,cow,0.7
resnet50,KNN,25,Pert,anim,elephant,dog,0.375
resnet50,KNN,25,Pert,anim,elephant,duck,0.65
resnet50,KNN,25,Pert,anim,elephant,fish,0.55
resnet50,KNN,25,Pert,anim,elephant,foot,0.525
resnet50,KNN,25,Pert,anim,elephant,frog,0.525
resnet50,KNN,25,Pert,anim,elephant,hand,0.5
resnet50,KNN,25,Pert,anim,elephant,rabbit,0.6
resnet50,KNN,25,Pert,anim,elephant,squirrel,0.55
resnet50,KNN,25,Pert,anim,elephant,turtle,0.625
resnet50,KNN,25,Pert,anim,fish,bear,0.625
resnet50,KNN,25,Pert,anim,fish,bird,0.525
resnet50,KNN,25,Pert,anim,fish,butterfly,0.525
resnet50,KNN,25,Pert,anim,fish,cat,0.525
resnet50,KNN,25,Pert,anim,fish,cow,0.7
resnet50,KNN,25,Pert,anim,fish,dog,0.475
resnet50,KNN,25,Pert,anim,fish,duck,0.425
resnet50,KNN,25,Pert,anim,fish,elephant,0.5
resnet50,KNN,25,Pert,anim,fish,foot,0.45
resnet50,KNN,25,Pert,anim,fish,frog,0.525
resnet50,KNN,25,Pert,anim,fish,hand,0.525
resnet50,KNN,25,Pert,anim,fish,rabbit,0.5
resnet50,KNN,25,Pert,anim,fish,squirrel,0.525
resnet50,KNN,25,Pert,anim,fish,turtle,0.575
resnet50,KNN,25,Pert,anim,foot,bear,0.65
resnet50,KNN,25,Pert,anim,foot,bird,0.5
resnet50,KNN,25,Pert,anim,foot,butterfly,0.5
resnet50,KNN,25,Pert,anim,foot,cat,0.55
resnet50,KNN,25,Pert,anim,foot,cow,0.6
resnet50,KNN,25,Pert,anim,foot,dog,0.375
resnet50,KNN,25,Pert,anim,foot,duck,0.6
resnet50,KNN,25,Pert,anim,foot,elephant,0.575
resnet50,KNN,25,Pert,anim,foot,fish,0.475
resnet50,KNN,25,Pert,anim,foot,frog,0.525
resnet50,KNN,25,Pert,anim,foot,hand,0.525
resnet50,KNN,25,Pert,anim,foot,rabbit,0.575
resnet50,KNN,25,Pert,anim,foot,squirrel,0.4
resnet50,KNN,25,Pert,anim,foot,turtle,0.625
resnet50,KNN,25,Pert,anim,frog,bear,0.45
resnet50,KNN,25,Pert,anim,frog,bird,0.6
resnet50,KNN,25,Pert,anim,frog,butterfly,0.45
resnet50,KNN,25,Pert,anim,frog,cat,0.55
resnet50,KNN,25,Pert,anim,frog,cow,0.65
resnet50,KNN,25,Pert,anim,frog,dog,0.425
resnet50,KNN,25,Pert,anim,frog,duck,0.475
resnet50,KNN,25,Pert,anim,frog,elephant,0.575
resnet50,KNN,25,Pert,anim,frog,fish,0.575
resnet50,KNN,25,Pert,anim,frog,foot,0.525
resnet50,KNN,25,Pert,anim,frog,hand,0.525
resnet50,KNN,25,Pert,anim,frog,rabbit,0.45
resnet50,KNN,25,Pert,anim,frog,squirrel,0.5
resnet50,KNN,25,Pert,anim,frog,turtle,0.575
resnet50,KNN,25,Pert,anim,hand,bear,0.55
resnet50,KNN,25,Pert,anim,hand,bird,0.525
resnet50,KNN,25,Pert,anim,hand,butterfly,0.5
resnet50,KNN,25,Pert,anim,hand,cat,0.475
resnet50,KNN,25,Pert,anim,hand,cow,0.45
resnet50,KNN,25,Pert,anim,hand,dog,0.2
resnet50,KNN,25,Pert,anim,hand,duck,0.5
resnet50,KNN,25,Pert,anim,hand,elephant,0.525
resnet50,KNN,25,Pert,anim,hand,fish,0.6
resnet50,KNN,25,Pert,anim,hand,foot,0.525
resnet50,KNN,25,Pert,anim,hand,frog,0.55
resnet50,KNN,25,Pert,anim,hand,rabbit,0.475
resnet50,KNN,25,Pert,anim,hand,squirrel,0.475
resnet50,KNN,25,Pert,anim,hand,turtle,0.575
resnet50,KNN,25,Pert,anim,rabbit,bear,0.4
resnet50,KNN,25,Pert,anim,rabbit,bird,0.525
resnet50,KNN,25,Pert,anim,rabbit,butterfly,0.475
resnet50,KNN,25,Pert,anim,rabbit,cat,0.5
resnet50,KNN,25,Pert,anim,rabbit,cow,0.45
resnet50,KNN,25,Pert,anim,rabbit,dog,0.225
resnet50,KNN,25,Pert,anim,rabbit,duck,0.575
resnet50,KNN,25,Pert,anim,rabbit,elephant,0.55
resnet50,KNN,25,Pert,anim,rabbit,fish,0.45
resnet50,KNN,25,Pert,anim,rabbit,foot,0.525
resnet50,KNN,25,Pert,anim,rabbit,frog,0.525
resnet50,KNN,25,Pert,anim,rabbit,hand,0.475
resnet50,KNN,25,Pert,anim,rabbit,squirrel,0.525
resnet50,KNN,25,Pert,anim,rabbit,turtle,0.575
resnet50,KNN,25,Pert,anim,squirrel,bear,0.5
resnet50,KNN,25,Pert,anim,squirrel,bird,0.55
resnet50,KNN,25,Pert,anim,squirrel,butterfly,0.5
resnet50,KNN,25,Pert,anim,squirrel,cat,0.45
resnet50,KNN,25,Pert,anim,squirrel,cow,0.475
resnet50,KNN,25,Pert,anim,squirrel,dog,0.3
resnet50,KNN,25,Pert,anim,squirrel,duck,0.55
resnet50,KNN,25,Pert,anim,squirrel,elephant,0.5
resnet50,KNN,25,Pert,anim,squirrel,fish,0.475
resnet50,KNN,25,Pert,anim,squirrel,foot,0.425
resnet50,KNN,25,Pert,anim,squirrel,frog,0.525
resnet50,KNN,25,Pert,anim,squirrel,hand,0.525
resnet50,KNN,25,Pert,anim,squirrel,rabbit,0.525
resnet50,KNN,25,Pert,anim,squirrel,turtle,0.55
resnet50,KNN,25,Pert,anim,turtle,bear,0.625
resnet50,KNN,25,Pert,anim,turtle,bird,0.675
resnet50,KNN,25,Pert,anim,turtle,butterfly,0.6
resnet50,KNN,25,Pert,anim,turtle,cat,0.55
resnet50,KNN,25,Pert,anim,turtle,cow,0.725
resnet50,KNN,25,Pert,anim,turtle,dog,0.475
resnet50,KNN,25,Pert,anim,turtle,duck,0.6
resnet50,KNN,25,Pert,anim,turtle,elephant,0.525
resnet50,KNN,25,Pert,anim,turtle,fish,0.45
resnet50,KNN,25,Pert,anim,turtle,foot,0.675
resnet50,KNN,25,Pert,anim,turtle,frog,0.525
resnet50,KNN,25,Pert,anim,turtle,hand,0.55
resnet50,KNN,25,Pert,anim,turtle,rabbit,0.5
resnet50,KNN,25,Pert,anim,turtle,squirrel,0.5
