model,classifier,train_ims,condition,animacy,obj1,obj2,acc
resnet50,Ridge,10,Outline,inam,airplane,apple,0.9
resnet50,Ridge,10,Outline,inam,airplane,bicycle,0.65
resnet50,Ridge,10,Outline,inam,airplane,chair,0.55
resnet50,Ridge,10,Outline,inam,airplane,flower,0.575
resnet50,Ridge,10,Outline,inam,airplane,fork,0.7
resnet50,Ridge,10,Outline,inam,airplane,guitar,0.85
resnet50,Ridge,10,Outline,inam,airplane,key,0.575
resnet50,Ridge,10,Outline,inam,airplane,kite,0.475
resnet50,Ridge,10,Outline,inam,airplane,lamp,0.45
resnet50,Ridge,10,Outline,inam,airplane,leaf,0.825
resnet50,Ridge,10,Outline,inam,airplane,spoon,0.75
resnet50,Ridge,10,Outline,inam,airplane,tree,0.725
resnet50,Ridge,10,Outline,inam,airplane,truck,0.625
resnet50,Ridge,10,Outline,inam,airplane,umbrella,0.575
resnet50,Ridge,10,Outline,inam,apple,airplane,0.775
resnet50,Ridge,10,Outline,inam,apple,bicycle,0.85
resnet50,Ridge,10,Outline,inam,apple,chair,0.675
resnet50,Ridge,10,Outline,inam,apple,flower,0.45
resnet50,Ridge,10,Outline,inam,apple,fork,0.6
resnet50,Ridge,10,Outline,inam,apple,guitar,0.55
resnet50,Ridge,10,Outline,inam,apple,key,0.725
resnet50,Ridge,10,Outline,inam,apple,kite,0.625
resnet50,Ridge,10,Outline,inam,apple,lamp,0.4
resnet50,Ridge,10,Outline,inam,apple,leaf,0.475
resnet50,Ridge,10,Outline,inam,apple,spoon,0.475
resnet50,Ridge,10,Outline,inam,apple,tree,0.575
resnet50,Ridge,10,Outline,inam,apple,truck,0.85
resnet50,Ridge,10,Outline,inam,apple,umbrella,0.575
resnet50,Ridge,10,Outline,inam,bicycle,airplane,0.575
resnet50,Ridge,10,Outline,inam,bicycle,apple,0.825
resnet50,Ridge,10,Outline,inam,bicycle,chair,0.625
resnet50,Ridge,10,Outline,inam,bicycle,flower,0.75
resnet50,Ridge,10,Outline,inam,bicycle,fork,0.55
resnet50,Ridge,10,Outline,inam,bicycle,guitar,0.85
resnet50,Ridge,10,Outline,inam,bicycle,key,0.575
resnet50,Ridge,10,Outline,inam,bicycle,kite,0.475
resnet50,Ridge,10,Outline,inam,bicycle,lamp,0.45
resnet50,Ridge,10,Outline,inam,bicycle,leaf,0.85
resnet50,Ridge,10,Outline,inam,bicycle,spoon,0.675
resnet50,Ridge,10,Outline,inam,bicycle,tree,0.575
resnet50,Ridge,10,Outline,inam,bicycle,truck,0.65
resnet50,Ridge,10,Outline,inam,bicycle,umbrella,0.55
resnet50,Ridge,10,Outline,inam,chair,airplane,0.65
resnet50,Ridge,10,Outline,inam,chair,apple,0.75
resnet50,Ridge,10,Outline,inam,chair,bicycle,0.6
resnet50,Ridge,10,Outline,inam,chair,flower,0.7
resnet50,Ridge,10,Outline,inam,chair,fork,0.575
resnet50,Ridge,10,Outline,inam,chair,guitar,0.675
resnet50,Ridge,10,Outline,inam,chair,key,0.65
resnet50,Ridge,10,Outline,inam,chair,kite,0.525
resnet50,Ridge,10,Outline,inam,chair,lamp,0.375
resnet50,Ridge,10,Outline,inam,chair,leaf,0.825
resnet50,Ridge,10,Outline,inam,chair,spoon,0.75
resnet50,Ridge,10,Outline,inam,chair,tree,0.575
resnet50,Ridge,10,Outline,inam,chair,truck,0.55
resnet50,Ridge,10,Outline,inam,chair,umbrella,0.5
resnet50,Ridge,10,Outline,inam,flower,airplane,0.775
resnet50,Ridge,10,Outline,inam,flower,apple,0.575
resnet50,Ridge,10,Outline,inam,flower,bicycle,0.775
resnet50,Ridge,10,Outline,inam,flower,chair,0.6
resnet50,Ridge,10,Outline,inam,flower,fork,0.525
resnet50,Ridge,10,Outline,inam,flower,guitar,0.575
resnet50,Ridge,10,Outline,inam,flower,key,0.625
resnet50,Ridge,10,Outline,inam,flower,kite,0.675
resnet50,Ridge,10,Outline,inam,flower,lamp,0.45
resnet50,Ridge,10,Outline,inam,flower,leaf,0.45
resnet50,Ridge,10,Outline,inam,flower,spoon,0.45
resnet50,Ridge,10,Outline,inam,flower,tree,0.65
resnet50,Ridge,10,Outline,inam,flower,truck,0.85
resnet50,Ridge,10,Outline,inam,flower,umbrella,0.55
resnet50,Ridge,10,Outline,inam,fork,airplane,0.675
resnet50,Ridge,10,Outline,inam,fork,apple,0.625
resnet50,Ridge,10,Outline,inam,fork,bicycle,0.675
resnet50,Ridge,10,Outline,inam,fork,chair,0.575
resnet50,Ridge,10,Outline,inam,fork,flower,0.45
resnet50,Ridge,10,Outline,inam,fork,guitar,0.575
resnet50,Ridge,10,Outline,inam,fork,key,0.55
resnet50,Ridge,10,Outline,inam,fork,kite,0.525
resnet50,Ridge,10,Outline,inam,fork,lamp,0.725
resnet50,Ridge,10,Outline,inam,fork,leaf,0.65
resnet50,Ridge,10,Outline,inam,fork,spoon,0.4
resnet50,Ridge,10,Outline,inam,fork,tree,0.65
resnet50,Ridge,10,Outline,inam,fork,truck,0.8
resnet50,Ridge,10,Outline,inam,fork,umbrella,0.675
resnet50,Ridge,10,Outline,inam,guitar,airplane,0.85
resnet50,Ridge,10,Outline,inam,guitar,apple,0.625
resnet50,Ridge,10,Outline,inam,guitar,bicycle,0.7
resnet50,Ridge,10,Outline,inam,guitar,chair,0.75
resnet50,Ridge,10,Outline,inam,guitar,flower,0.625
resnet50,Ridge,10,Outline,inam,guitar,fork,0.55
resnet50,Ridge,10,Outline,inam,guitar,key,0.725
resnet50,Ridge,10,Outline,inam,guitar,kite,0.775
resnet50,Ridge,10,Outline,inam,guitar,lamp,0.675
resnet50,Ridge,10,Outline,inam,guitar,leaf,0.6
resnet50,Ridge,10,Outline,inam,guitar,spoon,0.45
resnet50,Ridge,10,Outline,inam,guitar,tree,0.775
resnet50,Ridge,10,Outline,inam,guitar,truck,0.95
resnet50,Ridge,10,Outline,inam,guitar,umbrella,0.8
resnet50,Ridge,10,Outline,inam,key,airplane,0.625
resnet50,Ridge,10,Outline,inam,key,apple,0.575
resnet50,Ridge,10,Outline,inam,key,bicycle,0.6
resnet50,Ridge,10,Outline,inam,key,chair,0.55
resnet50,Ridge,10,Outline,inam,key,flower,0.7
resnet50,Ridge,10,Outline,inam,key,fork,0.6
resnet50,Ridge,10,Outline,inam,key,guitar,0.75
resnet50,Ridge,10,Outline,inam,key,kite,0.475
resnet50,Ridge,10,Outline,inam,key,lamp,0.575
resnet50,Ridge,10,Outline,inam,key,leaf,0.9
resnet50,Ridge,10,Outline,inam,key,spoon,0.675
resnet50,Ridge,10,Outline,inam,key,tree,0.65
resnet50,Ridge,10,Outline,inam,key,truck,0.65
resnet50,Ridge,10,Outline,inam,key,umbrella,0.575
resnet50,Ridge,10,Outline,inam,kite,airplane,0.625
resnet50,Ridge,10,Outline,inam,kite,apple,0.7
resnet50,Ridge,10,Outline,inam,kite,bicycle,0.625
resnet50,Ridge,10,Outline,inam,kite,chair,0.475
resnet50,Ridge,10,Outline,inam,kite,flower,0.625
resnet50,Ridge,10,Outline,inam,kite,fork,0.7
resnet50,Ridge,10,Outline,inam,kite,guitar,0.675
resnet50,Ridge,10,Outline,inam,kite,key,0.425
resnet50,Ridge,10,Outline,inam,kite,lamp,0.5
resnet50,Ridge,10,Outline,inam,kite,leaf,0.675
resnet50,Ridge,10,Outline,inam,kite,spoon,0.675
resnet50,Ridge,10,Outline,inam,kite,tree,0.575
resnet50,Ridge,10,Outline,inam,kite,truck,0.725
resnet50,Ridge,10,Outline,inam,kite,umbrella,0.5
resnet50,Ridge,10,Outline,inam,lamp,airplane,0.5
resnet50,Ridge,10,Outline,inam,lamp,apple,0.625
resnet50,Ridge,10,Outline,inam,lamp,bicycle,0.425
resnet50,Ridge,10,Outline,inam,lamp,chair,0.25
resnet50,Ridge,10,Outline,inam,lamp,flower,0.575
resnet50,Ridge,10,Outline,inam,lamp,fork,0.7
resnet50,Ridge,10,Outline,inam,lamp,guitar,0.65
resnet50,Ridge,10,Outline,inam,lamp,key,0.475
resnet50,Ridge,10,Outline,inam,lamp,kite,0.475
resnet50,Ridge,10,Outline,inam,lamp,leaf,0.6
resnet50,Ridge,10,Outline,inam,lamp,spoon,0.55
resnet50,Ridge,10,Outline,inam,lamp,tree,0.625
resnet50,Ridge,10,Outline,inam,lamp,truck,0.525
resnet50,Ridge,10,Outline,inam,lamp,umbrella,0.575
resnet50,Ridge,10,Outline,inam,leaf,airplane,0.825
resnet50,Ridge,10,Outline,inam,leaf,apple,0.575
resnet50,Ridge,10,Outline,inam,leaf,bicycle,0.875
resnet50,Ridge,10,Outline,inam,leaf,chair,0.8
resnet50,Ridge,10,Outline,inam,leaf,flower,0.55
resnet50,Ridge,10,Outline,inam,leaf,fork,0.625
resnet50,Ridge,10,Outline,inam,leaf,guitar,0.7
resnet50,Ridge,10,Outline,inam,leaf,key,0.75
resnet50,Ridge,10,Outline,inam,leaf,kite,0.725
resnet50,Ridge,10,Outline,inam,leaf,lamp,0.75
resnet50,Ridge,10,Outline,inam,leaf,spoon,0.475
resnet50,Ridge,10,Outline,inam,leaf,tree,0.65
resnet50,Ridge,10,Outline,inam,leaf,truck,0.975
resnet50,Ridge,10,Outline,inam,leaf,umbrella,0.775
resnet50,Ridge,10,Outline,inam,spoon,airplane,0.8
resnet50,Ridge,10,Outline,inam,spoon,apple,0.3
resnet50,Ridge,10,Outline,inam,spoon,bicycle,0.75
resnet50,Ridge,10,Outline,inam,spoon,chair,0.7
resnet50,Ridge,10,Outline,inam,spoon,flower,0.5
resnet50,Ridge,10,Outline,inam,spoon,fork,0.425
resnet50,Ridge,10,Outline,inam,spoon,guitar,0.6
resnet50,Ridge,10,Outline,inam,spoon,key,0.7
resnet50,Ridge,10,Outline,inam,spoon,kite,0.65
resnet50,Ridge,10,Outline,inam,spoon,lamp,0.7
resnet50,Ridge,10,Outline,inam,spoon,leaf,0.575
resnet50,Ridge,10,Outline,inam,spoon,tree,0.625
resnet50,Ridge,10,Outline,inam,spoon,truck,0.925
resnet50,Ridge,10,Outline,inam,spoon,umbrella,0.55
resnet50,Ridge,10,Outline,inam,tree,airplane,0.8
resnet50,Ridge,10,Outline,inam,tree,apple,0.675
resnet50,Ridge,10,Outline,inam,tree,bicycle,0.6
resnet50,Ridge,10,Outline,inam,tree,chair,0.625
resnet50,Ridge,10,Outline,inam,tree,flower,0.55
resnet50,Ridge,10,Outline,inam,tree,fork,0.625
resnet50,Ridge,10,Outline,inam,tree,guitar,0.85
resnet50,Ridge,10,Outline,inam,tree,key,0.575
resnet50,Ridge,10,Outline,inam,tree,kite,0.65
resnet50,Ridge,10,Outline,inam,tree,lamp,0.525
resnet50,Ridge,10,Outline,inam,tree,leaf,0.575
resnet50,Ridge,10,Outline,inam,tree,spoon,0.7
resnet50,Ridge,10,Outline,inam,tree,truck,0.625
resnet50,Ridge,10,Outline,inam,tree,umbrella,0.525
resnet50,Ridge,10,Outline,inam,truck,airplane,0.65
resnet50,Ridge,10,Outline,inam,truck,apple,0.925
resnet50,Ridge,10,Outline,inam,truck,bicycle,0.45
resnet50,Ridge,10,Outline,inam,truck,chair,0.525
resnet50,Ridge,10,Outline,inam,truck,flower,0.725
resnet50,Ridge,10,Outline,inam,truck,fork,0.85
resnet50,Ridge,10,Outline,inam,truck,guitar,0.9
resnet50,Ridge,10,Outline,inam,truck,key,0.675
resnet50,Ridge,10,Outline,inam,truck,kite,0.625
resnet50,Ridge,10,Outline,inam,truck,lamp,0.5
resnet50,Ridge,10,Outline,inam,truck,leaf,0.9
resnet50,Ridge,10,Outline,inam,truck,spoon,0.925
resnet50,Ridge,10,Outline,inam,truck,tree,0.75
resnet50,Ridge,10,Outline,inam,truck,umbrella,0.45
resnet50,Ridge,10,Outline,inam,umbrella,airplane,0.5
resnet50,Ridge,10,Outline,inam,umbrella,apple,0.4
resnet50,Ridge,10,Outline,inam,umbrella,bicycle,0.525
resnet50,Ridge,10,Outline,inam,umbrella,chair,0.525
resnet50,Ridge,10,Outline,inam,umbrella,flower,0.55
resnet50,Ridge,10,Outline,inam,umbrella,fork,0.8
resnet50,Ridge,10,Outline,inam,umbrella,guitar,0.775
resnet50,Ridge,10,Outline,inam,umbrella,key,0.45
resnet50,Ridge,10,Outline,inam,umbrella,kite,0.525
resnet50,Ridge,10,Outline,inam,umbrella,lamp,0.45
resnet50,Ridge,10,Outline,inam,umbrella,leaf,0.65
resnet50,Ridge,10,Outline,inam,umbrella,spoon,0.7
resnet50,Ridge,10,Outline,inam,umbrella,tree,0.475
resnet50,Ridge,10,Outline,inam,umbrella,truck,0.5
resnet50,Ridge,10,Outline,anim,bear,bird,0.625
resnet50,Ridge,10,Outline,anim,bear,butterfly,0.5
resnet50,Ridge,10,Outline,anim,bear,cat,0.425
resnet50,Ridge,10,Outline,anim,bear,cow,0.5
resnet50,Ridge,10,Outline,anim,bear,dog,0.55
resnet50,Ridge,10,Outline,anim,bear,duck,0.45
resnet50,Ridge,10,Outline,anim,bear,elephant,0.35
resnet50,Ridge,10,Outline,anim,bear,fish,0.375
resnet50,Ridge,10,Outline,anim,bear,foot,0.4
resnet50,Ridge,10,Outline,anim,bear,frog,0.35
resnet50,Ridge,10,Outline,anim,bear,hand,0.5
resnet50,Ridge,10,Outline,anim,bear,rabbit,0.475
resnet50,Ridge,10,Outline,anim,bear,squirrel,0.55
resnet50,Ridge,10,Outline,anim,bear,turtle,0.425
resnet50,Ridge,10,Outline,anim,bird,bear,0.55
resnet50,Ridge,10,Outline,anim,bird,butterfly,0.525
resnet50,Ridge,10,Outline,anim,bird,cat,0.7
resnet50,Ridge,10,Outline,anim,bird,cow,0.6
resnet50,Ridge,10,Outline,anim,bird,dog,0.525
resnet50,Ridge,10,Outline,anim,bird,duck,0.6
resnet50,Ridge,10,Outline,anim,bird,elephant,0.6
resnet50,Ridge,10,Outline,anim,bird,fish,0.4
resnet50,Ridge,10,Outline,anim,bird,foot,0.575
resnet50,Ridge,10,Outline,anim,bird,frog,0.575
resnet50,Ridge,10,Outline,anim,bird,hand,0.525
resnet50,Ridge,10,Outline,anim,bird,rabbit,0.525
resnet50,Ridge,10,Outline,anim,bird,squirrel,0.45
resnet50,Ridge,10,Outline,anim,bird,turtle,0.625
resnet50,Ridge,10,Outline,anim,butterfly,bear,0.5
resnet50,Ridge,10,Outline,anim,butterfly,bird,0.6
resnet50,Ridge,10,Outline,anim,butterfly,cat,0.775
resnet50,Ridge,10,Outline,anim,butterfly,cow,0.775
resnet50,Ridge,10,Outline,anim,butterfly,dog,0.5
resnet50,Ridge,10,Outline,anim,butterfly,duck,0.7
resnet50,Ridge,10,Outline,anim,butterfly,elephant,0.7
resnet50,Ridge,10,Outline,anim,butterfly,fish,0.5
resnet50,Ridge,10,Outline,anim,butterfly,foot,0.55
resnet50,Ridge,10,Outline,anim,butterfly,frog,0.7
resnet50,Ridge,10,Outline,anim,butterfly,hand,0.5
resnet50,Ridge,10,Outline,anim,butterfly,rabbit,0.575
resnet50,Ridge,10,Outline,anim,butterfly,squirrel,0.575
resnet50,Ridge,10,Outline,anim,butterfly,turtle,0.8
resnet50,Ridge,10,Outline,anim,cat,bear,0.475
resnet50,Ridge,10,Outline,anim,cat,bird,0.75
resnet50,Ridge,10,Outline,anim,cat,butterfly,0.65
resnet50,Ridge,10,Outline,anim,cat,cow,0.65
resnet50,Ridge,10,Outline,anim,cat,dog,0.575
resnet50,Ridge,10,Outline,anim,cat,duck,0.5
resnet50,Ridge,10,Outline,anim,cat,elephant,0.525
resnet50,Ridge,10,Outline,anim,cat,fish,0.4
resnet50,Ridge,10,Outline,anim,cat,foot,0.55
resnet50,Ridge,10,Outline,anim,cat,frog,0.425
resnet50,Ridge,10,Outline,anim,cat,hand,0.625
resnet50,Ridge,10,Outline,anim,cat,rabbit,0.475
resnet50,Ridge,10,Outline,anim,cat,squirrel,0.5
resnet50,Ridge,10,Outline,anim,cat,turtle,0.55
resnet50,Ridge,10,Outline,anim,cow,bear,0.375
resnet50,Ridge,10,Outline,anim,cow,bird,0.725
resnet50,Ridge,10,Outline,anim,cow,butterfly,0.75
resnet50,Ridge,10,Outline,anim,cow,cat,0.525
resnet50,Ridge,10,Outline,anim,cow,dog,0.525
resnet50,Ridge,10,Outline,anim,cow,duck,0.625
resnet50,Ridge,10,Outline,anim,cow,elephant,0.6
resnet50,Ridge,10,Outline,anim,cow,fish,0.5
resnet50,Ridge,10,Outline,anim,cow,foot,0.7
resnet50,Ridge,10,Outline,anim,cow,frog,0.625
resnet50,Ridge,10,Outline,anim,cow,hand,0.575
resnet50,Ridge,10,Outline,anim,cow,rabbit,0.475
resnet50,Ridge,10,Outline,anim,cow,squirrel,0.375
resnet50,Ridge,10,Outline,anim,cow,turtle,0.575
resnet50,Ridge,10,Outline,anim,dog,bear,0.45
resnet50,Ridge,10,Outline,anim,dog,bird,0.5
resnet50,Ridge,10,Outline,anim,dog,butterfly,0.625
resnet50,Ridge,10,Outline,anim,dog,cat,0.675
resnet50,Ridge,10,Outline,anim,dog,cow,0.5
resnet50,Ridge,10,Outline,anim,dog,duck,0.525
resnet50,Ridge,10,Outline,anim,dog,elephant,0.4
resnet50,Ridge,10,Outline,anim,dog,fish,0.475
resnet50,Ridge,10,Outline,anim,dog,foot,0.475
resnet50,Ridge,10,Outline,anim,dog,frog,0.55
resnet50,Ridge,10,Outline,anim,dog,hand,0.6
resnet50,Ridge,10,Outline,anim,dog,rabbit,0.525
resnet50,Ridge,10,Outline,anim,dog,squirrel,0.5
resnet50,Ridge,10,Outline,anim,dog,turtle,0.625
resnet50,Ridge,10,Outline,anim,duck,bear,0.525
resnet50,Ridge,10,Outline,anim,duck,bird,0.65
resnet50,Ridge,10,Outline,anim,duck,butterfly,0.8
resnet50,Ridge,10,Outline,anim,duck,cat,0.6
resnet50,Ridge,10,Outline,anim,duck,cow,0.65
resnet50,Ridge,10,Outline,anim,duck,dog,0.625
resnet50,Ridge,10,Outline,anim,duck,elephant,0.5
resnet50,Ridge,10,Outline,anim,duck,fish,0.525
resnet50,Ridge,10,Outline,anim,duck,foot,0.625
resnet50,Ridge,10,Outline,anim,duck,frog,0.475
resnet50,Ridge,10,Outline,anim,duck,hand,0.5
resnet50,Ridge,10,Outline,anim,duck,rabbit,0.4
resnet50,Ridge,10,Outline,anim,duck,squirrel,0.55
resnet50,Ridge,10,Outline,anim,duck,turtle,0.65
resnet50,Ridge,10,Outline,anim,elephant,bear,0.425
resnet50,Ridge,10,Outline,anim,elephant,bird,0.675
resnet50,Ridge,10,Outline,anim,elephant,butterfly,0.675
resnet50,Ridge,10,Outline,anim,elephant,cat,0.65
resnet50,Ridge,10,Outline,anim,elephant,cow,0.6
resnet50,Ridge,10,Outline,anim,elephant,dog,0.4
resnet50,Ridge,10,Outline,anim,elephant,duck,0.5
resnet50,Ridge,10,Outline,anim,elephant,fish,0.7
resnet50,Ridge,10,Outline,anim,elephant,foot,0.45
resnet50,Ridge,10,Outline,anim,elephant,frog,0.575
resnet50,Ridge,10,Outline,anim,elephant,hand,0.425
resnet50,Ridge,10,Outline,anim,elephant,rabbit,0.5
resnet50,Ridge,10,Outline,anim,elephant,squirrel,0.5
resnet50,Ridge,10,Outline,anim,elephant,turtle,0.575
resnet50,Ridge,10,Outline,anim,fish,bear,0.425
resnet50,Ridge,10,Outline,anim,fish,bird,0.6
resnet50,Ridge,10,Outline,anim,fish,butterfly,0.65
resnet50,Ridge,10,Outline,anim,fish,cat,0.55
resnet50,Ridge,10,Outline,anim,fish,cow,0.65
resnet50,Ridge,10,Outline,anim,fish,dog,0.4
resnet50,Ridge,10,Outline,anim,fish,duck,0.4
resnet50,Ridge,10,Outline,anim,fish,elephant,0.425
resnet50,Ridge,10,Outline,anim,fish,foot,0.425
resnet50,Ridge,10,Outline,anim,fish,frog,0.6
resnet50,Ridge,10,Outline,anim,fish,hand,0.425
resnet50,Ridge,10,Outline,anim,fish,rabbit,0.15
resnet50,Ridge,10,Outline,anim,fish,squirrel,0.5
resnet50,Ridge,10,Outline,anim,fish,turtle,0.625
resnet50,Ridge,10,Outline,anim,foot,bear,0.375
resnet50,Ridge,10,Outline,anim,foot,bird,0.525
resnet50,Ridge,10,Outline,anim,foot,butterfly,0.65
resnet50,Ridge,10,Outline,anim,foot,cat,0.4
resnet50,Ridge,10,Outline,anim,foot,cow,0.675
resnet50,Ridge,10,Outline,anim,foot,dog,0.425
resnet50,Ridge,10,Outline,anim,foot,duck,0.675
resnet50,Ridge,10,Outline,anim,foot,elephant,0.425
resnet50,Ridge,10,Outline,anim,foot,fish,0.5
resnet50,Ridge,10,Outline,anim,foot,frog,0.55
resnet50,Ridge,10,Outline,anim,foot,hand,0.5
resnet50,Ridge,10,Outline,anim,foot,rabbit,0.375
resnet50,Ridge,10,Outline,anim,foot,squirrel,0.375
resnet50,Ridge,10,Outline,anim,foot,turtle,0.575
resnet50,Ridge,10,Outline,anim,frog,bear,0.25
resnet50,Ridge,10,Outline,anim,frog,bird,0.7
resnet50,Ridge,10,Outline,anim,frog,butterfly,0.575
resnet50,Ridge,10,Outline,anim,frog,cat,0.525
resnet50,Ridge,10,Outline,anim,frog,cow,0.525
resnet50,Ridge,10,Outline,anim,frog,dog,0.5
resnet50,Ridge,10,Outline,anim,frog,duck,0.375
resnet50,Ridge,10,Outline,anim,frog,elephant,0.5
resnet50,Ridge,10,Outline,anim,frog,fish,0.625
resnet50,Ridge,10,Outline,anim,frog,foot,0.575
resnet50,Ridge,10,Outline,anim,frog,hand,0.425
resnet50,Ridge,10,Outline,anim,frog,rabbit,0.275
resnet50,Ridge,10,Outline,anim,frog,squirrel,0.35
resnet50,Ridge,10,Outline,anim,frog,turtle,0.425
resnet50,Ridge,10,Outline,anim,hand,bear,0.525
resnet50,Ridge,10,Outline,anim,hand,bird,0.45
resnet50,Ridge,10,Outline,anim,hand,butterfly,0.525
resnet50,Ridge,10,Outline,anim,hand,cat,0.475
resnet50,Ridge,10,Outline,anim,hand,cow,0.775
resnet50,Ridge,10,Outline,anim,hand,dog,0.575
resnet50,Ridge,10,Outline,anim,hand,duck,0.475
resnet50,Ridge,10,Outline,anim,hand,elephant,0.475
resnet50,Ridge,10,Outline,anim,hand,fish,0.35
resnet50,Ridge,10,Outline,anim,hand,foot,0.5
resnet50,Ridge,10,Outline,anim,hand,frog,0.35
resnet50,Ridge,10,Outline,anim,hand,rabbit,0.575
resnet50,Ridge,10,Outline,anim,hand,squirrel,0.45
resnet50,Ridge,10,Outline,anim,hand,turtle,0.325
resnet50,Ridge,10,Outline,anim,rabbit,bear,0.525
resnet50,Ridge,10,Outline,anim,rabbit,bird,0.5
resnet50,Ridge,10,Outline,anim,rabbit,butterfly,0.55
resnet50,Ridge,10,Outline,anim,rabbit,cat,0.45
resnet50,Ridge,10,Outline,anim,rabbit,cow,0.5
resnet50,Ridge,10,Outline,anim,rabbit,dog,0.575
resnet50,Ridge,10,Outline,anim,rabbit,duck,0.45
resnet50,Ridge,10,Outline,anim,rabbit,elephant,0.375
resnet50,Ridge,10,Outline,anim,rabbit,fish,0.225
resnet50,Ridge,10,Outline,anim,rabbit,foot,0.4
resnet50,Ridge,10,Outline,anim,rabbit,frog,0.2
resnet50,Ridge,10,Outline,anim,rabbit,hand,0.625
resnet50,Ridge,10,Outline,anim,rabbit,squirrel,0.375
resnet50,Ridge,10,Outline,anim,rabbit,turtle,0.5
resnet50,Ridge,10,Outline,anim,squirrel,bear,0.45
resnet50,Ridge,10,Outline,anim,squirrel,bird,0.55
resnet50,Ridge,10,Outline,anim,squirrel,butterfly,0.575
resnet50,Ridge,10,Outline,anim,squirrel,cat,0.475
resnet50,Ridge,10,Outline,anim,squirrel,cow,0.6
resnet50,Ridge,10,Outline,anim,squirrel,dog,0.55
resnet50,Ridge,10,Outline,anim,squirrel,duck,0.525
resnet50,Ridge,10,Outline,anim,squirrel,elephant,0.5
resnet50,Ridge,10,Outline,anim,squirrel,fish,0.25
resnet50,Ridge,10,Outline,anim,squirrel,foot,0.475
resnet50,Ridge,10,Outline,anim,squirrel,frog,0.35
resnet50,Ridge,10,Outline,anim,squirrel,hand,0.55
resnet50,Ridge,10,Outline,anim,squirrel,rabbit,0.525
resnet50,Ridge,10,Outline,anim,squirrel,turtle,0.45
resnet50,Ridge,10,Outline,anim,turtle,bear,0.475
resnet50,Ridge,10,Outline,anim,turtle,bird,0.75
resnet50,Ridge,10,Outline,anim,turtle,butterfly,0.625
resnet50,Ridge,10,Outline,anim,turtle,cat,0.575
resnet50,Ridge,10,Outline,anim,turtle,cow,0.575
resnet50,Ridge,10,Outline,anim,turtle,dog,0.525
resnet50,Ridge,10,Outline,anim,turtle,duck,0.525
resnet50,Ridge,10,Outline,anim,turtle,elephant,0.65
resnet50,Ridge,10,Outline,anim,turtle,fish,0.6
resnet50,Ridge,10,Outline,anim,turtle,foot,0.6
resnet50,Ridge,10,Outline,anim,turtle,frog,0.575
resnet50,Ridge,10,Outline,anim,turtle,hand,0.425
resnet50,Ridge,10,Outline,anim,turtle,rabbit,0.55
resnet50,Ridge,10,Outline,anim,turtle,squirrel,0.525
