model,layer,corr,acc
vonenet_ff_ecoset,vone_block.output,-0.12506939946865728,0.5017857142857143
vonenet_ff_ecoset,model.V2.norm3_0,-0.034530694163709685,0.5044047619047619
vonenet_ff_ecoset,model.V4.norm3_0,0.03218565756914006,0.518095238095238
vonenet_ff_ecoset,model.IT.norm3_0,0.06498440561375479,0.5089285714285714
vonenet_ff_ecoset,top,2.071234714158636e-18,0.5836904761904762
vonenet_ff_stylized-ecoset,vone_block.output,0.17298202196407575,0.5016666666666666
vonenet_ff_stylized-ecoset,model.V2.norm3_0,0.1522340113002737,0.5076190476190476
vonenet_ff_stylized-ecoset,model.V4.norm3_0,-0.09679989295386479,0.5157142857142857
vonenet_ff_stylized-ecoset,model.IT.norm3_0,-0.056995094073444004,0.5027380952380952
vonenet_ff_stylized-ecoset,top,-0.21226450130617344,0.5761904761904761
vonenet_r_ecoset,vone_block.output,0.06213697660012034,0.5011904761904762
vonenet_r_ecoset,model.V2.norm3_1,0.18326225919124542,0.51
vonenet_r_ecoset,model.V4.norm3_3,-0.13754825964294223,0.5602380952380953
vonenet_r_ecoset,model.IT.norm3_1,0.20140673229728873,0.5403571428571429
vonenet_r_ecoset,top,-0.2573251177328329,0.614047619047619
vonenet_r_stylized-ecoset,vone_block.output,-0.28118346104568737,0.5010714285714285
vonenet_r_stylized-ecoset,model.V2.norm3_1,-0.07508926033533288,0.5094047619047619
vonenet_r_stylized-ecoset,model.V4.norm3_3,-0.11913596643362125,0.5938095238095238
vonenet_r_stylized-ecoset,model.IT.norm3_1,0.11362763717836667,0.5496428571428571
vonenet_r_stylized-ecoset,top,-0.0021323561231118464,0.635654761904762
SayCam,layer1.2.relu,-0.3775885204848972,0.504047619047619
SayCam,layer2.3.relu,-0.014384911389218664,0.5079761904761905
SayCam,layer3.5.relu,0.34900647857465333,0.533452380952381
SayCam,layer4.2.relu,-0.09734993311250627,0.5276190476190477
SayCam,top,-0.24131729953452483,0.641547619047619
cvcl,vision_encoder.model.layer1.2.relu,-0.2152488010002535,0.5046428571428572
cvcl,vision_encoder.model.layer2.3.relu,-0.15402781328024187,0.510952380952381
cvcl,vision_encoder.model.layer3.5.relu,-0.1351759601717498,0.5357142857142857
cvcl,vision_encoder.model.layer4.2.relu,-0.049339839013027735,0.5158333333333334
cvcl,top,0.15137334384081116,0.5717857142857143
convnext,features.1.0.block.6,0.07209372509105917,0.5017857142857143
convnext,features.1.1.block.6,-0.28474739872574945,0.5030952380952382
convnext,features.1.2.block.6,0.06213697660011974,0.5025
convnext,features.3.0.block.6,0.12464444180875654,0.5044047619047618
convnext,features.3.1.block.6,-0.14019992744655638,0.5025000000000001
convnext,features.3.2.block.6,-0.10144161540689374,0.5094047619047619
convnext,features.5.0.block.6,0.16939995101010413,0.5076190476190476
convnext,features.5.1.block.6,0.1491896500073525,0.5094047619047619
convnext,features.5.2.block.6,-0.23994828779263552,0.5107142857142857
convnext,features.5.3.block.6,0.10567708769865103,0.5203571428571429
convnext,features.5.4.block.6,0.015292929051661025,0.5148809523809523
convnext,features.5.5.block.6,-0.06660252232471109,0.5166666666666667
convnext,features.5.6.block.6,0.20134681656420758,0.5092857142857143
convnext,features.5.7.block.6,-4.811059606894489e-16,0.5061904761904762
convnext,features.5.8.block.6,-0.23421082426209755,0.5088095238095238
convnext,features.5.9.block.6,-0.16762199338291112,0.5173809523809524
convnext,features.5.10.block.6,-0.24770830967722407,0.5097619047619047
convnext,features.5.11.block.6,0.020084532931835,0.5222619047619048
convnext,features.5.12.block.6,-0.14243531966412087,0.5096428571428572
convnext,features.5.13.block.6,-0.18584233347562149,0.5075000000000001
convnext,features.5.14.block.6,-0.1299688112275092,0.51
convnext,features.5.15.block.6,0.025993762245501813,0.5070238095238095
convnext,features.5.16.block.6,0.07822612654378222,0.5095238095238095
convnext,features.5.17.block.6,-0.047457899787625164,0.5075
convnext,features.5.18.block.6,-0.2791026795636706,0.5079761904761906
convnext,features.5.19.block.6,0.06479485419701206,0.5072619047619048
convnext,features.5.20.block.6,-0.2066885083751226,0.5079761904761906
convnext,features.5.21.block.6,0.09482233249243688,0.49892857142857144
convnext,features.5.22.block.6,-0.37495365043866463,0.5129761904761905
convnext,features.5.23.block.6,-0.26773575112866854,0.514047619047619
convnext,features.5.24.block.6,-0.020763887289866372,0.5239285714285714
convnext,features.5.25.block.6,0.01838036555234544,0.5154761904761904
convnext,features.5.26.block.6,0.048478616556372,0.5126190476190476
convnext,features.7.0.block.6,-0.2485479064004801,0.508452380952381
convnext,features.7.1.block.6,-0.15121647021378887,0.516904761904762
convnext,features.7.2.block.6,-0.28474739872574967,0.5017857142857143
convnext,top,0.002895129184758564,0.5949404761904762
vit,blocks.0.ls2,-0.24962892698273662,0.5045238095238096
vit,blocks.1.ls2,-0.14572412715649116,0.5025000000000001
vit,blocks.2.ls2,-0.2714533006644263,0.5032142857142857
vit,blocks.3.ls2,0.10751808376914795,0.5058333333333334
vit,blocks.4.ls2,-0.1484032862002597,0.513095238095238
vit,blocks.5.ls2,-0.45630370087954414,0.5236904761904763
vit,blocks.6.ls2,0.058610052425030576,0.5291666666666667
vit,blocks.7.ls2,-0.002800944637824582,0.5482142857142858
vit,blocks.8.ls2,-0.1672014446267223,0.5469047619047619
vit,blocks.9.ls2,-0.06032302241956731,0.5328571428571428
vit,blocks.10.ls2,-0.09206343289100014,0.5129761904761905
vit,blocks.11.ls2,-0.07290582020129376,0.5522619047619047
vit,top,0.04444579649516439,0.5972619047619048
vit_dinov2,blocks.0.ls1,0.1722740478106612,0.5036904761904762
vit_dinov2,blocks.0.ls2,0.10028244211277984,0.5026190476190475
vit_dinov2,blocks.1.ls1,-0.10030314807854256,0.5016666666666666
vit_dinov2,blocks.1.ls2,-0.1707185299205956,0.5036904761904762
vit_dinov2,blocks.2.ls2,0.20134681656420736,0.5010714285714285
vit_dinov2,blocks.3.ls2,0.15022666081351602,0.5077380952380952
vit_dinov2,blocks.4.ls2,0.00942892858005894,0.5148809523809523
vit_dinov2,blocks.5.ls2,0.03835660691210764,0.5234523809523809
vit_dinov2,blocks.6.ls2,0.09932349537449496,0.5233333333333333
vit_dinov2,blocks.7.ls2,-0.0611221509996892,0.5446428571428571
vit_dinov2,blocks.8.ls2,0.05290517310301771,0.5561904761904762
vit_dinov2,blocks.9.ls2,0.1961026276604658,0.5814285714285714
vit_dinov2,blocks.10.ls2,-0.10375506661120824,0.5953571428571429
vit_dinov2,blocks.11.ls2,-0.020986397928229296,0.6336904761904761
vit_dinov2,top,0.08130612837630909,0.919047619047619
clip_vit,visual.transformer.resblocks.0.ln_2,0.36391267143702577,0.5022619047619047
clip_vit,visual.transformer.resblocks.1.ln_2,-0.2567567567567568,0.5042857142857143
clip_vit,visual.transformer.resblocks.2.ln_2,0.10751808376914818,0.5032142857142857
clip_vit,visual.transformer.resblocks.3.ln_2,-0.4172127304448277,0.5070238095238095
clip_vit,visual.transformer.resblocks.4.ln_2,0.005328201785976942,0.513095238095238
clip_vit,visual.transformer.resblocks.5.ln_2,0.07363660944079702,0.5327380952380952
clip_vit,visual.transformer.resblocks.6.ln_2,-0.01934283957832409,0.5590476190476191
clip_vit,visual.transformer.resblocks.7.ln_2,-0.18521213325139993,0.5778571428571428
clip_vit,visual.transformer.resblocks.8.ln_2,-0.10929277047852183,0.6141666666666666
clip_vit,visual.transformer.resblocks.9.ln_2,0.1457675081925769,0.6342857142857142
clip_vit,visual.transformer.resblocks.10.ln_2,0.09298274321654934,0.6153571428571428
clip_vit,top,0.24431263563096078,0.9720238095238096
resnet50,layer1.2.relu,-0.12996881122750945,0.4997619047619048
resnet50,layer2.3.relu,-0.3291963299794633,0.506547619047619
resnet50,layer3.5.relu,0.07876248381283663,0.5309523809523811
resnet50,layer4.2.relu,0.21651529804411304,0.4988095238095238
resnet50,top,-0.04847861655637213,0.6689285714285714
resnet50_imagenet-sketch,layer1.2.relu,-0.4294206728738309,0.5022619047619047
resnet50_imagenet-sketch,layer2.3.relu,-0.03219180619358933,0.5030952380952382
resnet50_imagenet-sketch,layer3.5.relu,0.2729546932810607,0.5378571428571428
resnet50_imagenet-sketch,layer4.2.relu,-0.05436871907975182,0.5692857142857143
resnet50_imagenet-sketch,top,0.1364477037506253,0.7267261904761906
resnet50_21k,layer1.2.act3,0.11399018814688847,0.5022619047619047
resnet50_21k,layer2.3.act3,-0.018496331154174796,0.505
resnet50_21k,layer3.5.act3,-0.019743679743474678,0.5047619047619047
resnet50_21k,layer4.2.act3,0.07358229917652137,0.5179761904761905
resnet50_21k,top,0.05292163081509617,0.822857142857143
resnet50_dino,layer1.2.relu,-0.36523771095190777,0.5041666666666667
resnet50_dino,layer2.3.relu,-0.35659406495247103,0.5170238095238096
resnet50_dino,layer3.5.relu,0.17858502193389314,0.5311904761904762
resnet50_dino,layer4.2.relu,0.2485479064004798,0.506904761904762
resnet50_dino,top,-0.09669490169263152,0.5898809523809524
clip_resnet_15m,visual.layer1.2.act3,-0.16439898730535776,0.5028571428571429
clip_resnet_15m,visual.layer2.3.act3,0.012022044597083658,0.5005952380952381
clip_resnet_15m,visual.layer3.5.act3,-0.09571679098757113,0.5079761904761906
clip_resnet_15m,visual.layer4.2.act3,0.14908037578312366,0.5195238095238095
clip_resnet_15m,top,0.13966532354141378,0.6639880952380952
clip_resnet,visual.layer1.2.relu3,-0.21165590679311216,0.5007142857142858
clip_resnet,visual.layer2.3.relu3,-0.15917863499175314,0.5060714285714285
clip_resnet,visual.layer3.5.relu3,-0.06298463005369988,0.5279761904761905
clip_resnet,visual.layer4.2.relu3,-0.0419097211801473,0.549047619047619
clip_resnet,top,-0.1800836567178743,0.8291666666666667
