object,num,category,source1,source2
airplane,1,inam,ecoset,
apple,4,inam,ecoset,
bear,6,anim,ecoset,
bicycle,7,inam,ecoset,
bird,8,anim,ecoset,
butterfly,10,anim,ecoset,
cat,11,anim,ecoset,
chair,12,inam,ecoset,
cow,14,anim,ecoset,
dog,16,anim,ecoset,
duck,17,anim,ecoset,
elephant,18,anim,ecoset,
fish,19,anim,ecoset,
flower,20,inam,ecoset,
foot,21,anim,imagenet21k,
fork,22,inam,imagenet21k,
frog,23,anim,ecoset,
hand,25,anim,imagenet21k,
guitar,27,inam,ecoset,
key,29,inam,ecoset,
kite,30,inam,ecoset,
lamp,31,inam,ecoset,
leaf,32,inam,imagenet21k,
rabbit,38,anim,ecoset,
spoon,41,inam,ecoset,
squirrel,42,anim,ecoset,
tree,44,inam,ecoset,
truck,45,inam,ecoset,
turtle,46,anim,ecoset,
umbrella,47,inam,ecoset,
